SKU,Violation_date,PL,Category,Sub_category,Region,Marketplace,seller_name,homologated_name,MAP_Price,LPP,Advertised_price,Season,Promotional_price
G0L15B,15-11-2025,DELLG0_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,Dell Technologies,9900,LPP_Q1: 8910.0,9500,Q1 Nov-Jan,990
7Y4T6QB,01-12-2025,DELL7Y_PC_Desktop,PC,Desktop,India,Flipkart,Appario Retail Private Ltd,Dell Technologies,67545,LPP_Q1: 67535.0,67000,Q1 Nov-Jan,10
4K0V8PA,05-12-2025,HP4K_SUP_INK,SUP,INK,India,Amazon.com,Shadow Etail,HP Inc,1080,LPP_Q1: 972.0,950,Q1 Nov-Jan,108
385Z7PA,10-12-2025,HP38_PC_Desktop,PC,Desktop,India,Amazon.com,RetailEZ Pvt Ltd,HP Inc,50366,LPP_Q1: 50356.0,50000,Q1 Nov-Jan,10
T6M05AA,12-12-2025,HPT6_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,2478,LPP_Q1: 2230.2,2200,Q1 Nov-Jan,247.8
C4Q32B,15-12-2025,DELLC4_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,Dell Technologies,6659,LPP_Q1: 5993.1,6000,Q1 Nov-Jan,665.9
03V96QB,18-12-2025,DELL03_PC_Laptop,PC,Laptop,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,123894,LPP_Q1: 123884.0,123000,Q1 Nov-Jan,10
509O6B,20-12-2025,DELL50_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,6191,LPP_Q1: 5571.9,5600,Q1 Nov-Jan,619.1
952X8QB,21-12-2025,DELL95_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,Dell Technologies,39342,LPP_Q1: 39332.0,39000,Q1 Nov-Jan,10
R3723BG,22-12-2025,DELLR3_SUP_TON,SUP,TON,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,14596,LPP_Q1: 13136.4,13000,Q1 Nov-Jan,1459.6
6X4B9PA,23-12-2025,HP6X_PC_Desktop,PC,Desktop,India,Amazon.com,Appario Retail Private Ltd,HP Inc,60624,LPP_Q1: 60614.0,60500,Q1 Nov-Jan,10
3YM22AA,24-12-2025,HP3Y_SUP_INK,SUP,INK,India,Amazon.com,Shadow Etail,HP Inc,3939,LPP_Q1: 3545.1,3500,Q1 Nov-Jan,393.9
3ED50A,25-12-2025,HP3E_SUP_INK,SUP,INK,India,Amazon.com,RetailEZ Pvt Ltd,HP Inc,10709,LPP_Q1: 9638.1,9600,Q1 Nov-Jan,1070.9
780A5PA,26-12-2025,HP78_PC_Desktop,PC,Desktop,India,Amazon.com,Cocoblu Retail,HP Inc,84149,LPP_Q1: 84139.0,84000,Q1 Nov-Jan,10
935M7QB,27-12-2025,DELL93_PC_Laptop,PC,Laptop,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,36359,LPP_Q1: 36349.0,36300,Q1 Nov-Jan,10
8L164PA,28-12-2025,HP8L_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,331344,LPP_Q1: 331334.0,331000,Q1 Nov-Jan,10
Z7Y83A,29-12-2025,HPZ7_SUP_TON,SUP,TON,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,469,LPP_Q1: 422.1,420,Q1 Nov-Jan,46.9
CF501A,30-12-2025,HPCF_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,HP Inc,8549,LPP_Q1: 7694.1,7600,Q1 Nov-Jan,854.9
9D3N5PA,31-12-2025,HP9D_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,HP Inc,38447,LPP_Q1: 38437.0,38400,Q1 Nov-Jan,10
U9X27B,01-01-2026,DELLU9_PH_IJ,PH,IJ,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,494392,LPP_Q1: 420233.2,420000,Q1 Nov-Jan,74158.8
CF502A,02-01-2026,HPCF_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,HP Inc,8112,LPP_Q1: 7300.8,7300,Q1 Nov-Jan,811.2
W2090A,03-01-2026,HPW2_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,HP Inc,4183,LPP_Q1: 3764.7,3750,Q1 Nov-Jan,418.3
W1370A,04-01-2026,HPW1_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,HP Inc,4930,LPP_Q1: 4437.0,4400,Q1 Nov-Jan,493
805X2PA,05-01-2026,HP80_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,67343,LPP_Q1: 67333.0,67300,Q1 Nov-Jan,10
492W7B,06-01-2026,DELL49_PH_LJ,PH,LJ,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,15189,LPP_Q1: 12910.65,12900,Q1 Nov-Jan,2278.35
P2V64A,07-01-2026,HPP2_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,5788,LPP_Q1: 5209.2,5200,Q1 Nov-Jan,578.8
3F3Z5B7,08-01-2026,DELL3F_PC_Monitor,PC,Monitor,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,10520,LPP_Q1: 10510.0,10500,Q1 Nov-Jan,10
381U0A,09-01-2026,HP38_PH_LJ,PH,LJ,India,Amazon.com,Cocoblu Retail,HP Inc,18899,LPP_Q1: 16064.15,16000,Q1 Nov-Jan,2834.85
3I1O2BB,10-01-2026,DELL3I_PC_Monitor,PC,Monitor,India,Amazon.com,Shadow Etail,Dell Technologies,12539,LPP_Q1: 12529.0,12500,Q1 Nov-Jan,10
9G9A4QB,11-01-2026,DELL9G_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,253333,LPP_Q1: 253323.0,253000,Q1 Nov-Jan,10
F9J66A,12-01-2026,HPF9_SUP_INK,SUP,INK,India,Amazon.com,Appario Retail Private Ltd,HP Inc,6892,LPP_Q1: 6202.8,6200,Q1 Nov-Jan,689.2
DG513Y,13-01-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,Dell Technologies,10857,LPP_Q1: 9771.3,9700,Q1 Nov-Jan,1085.7
Z7Y82A,14-01-2026,HPZ7_SUP_TON,SUP,TON,India,Amazon.com,Shadow Etail,HP Inc,6060,LPP_Q1: 5454.0,5450,Q1 Nov-Jan,606
0R043QB,15-01-2026,DELL0R_PC_Desktop,PC,Desktop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,51457,LPP_Q1: 51447.0,51400,Q1 Nov-Jan,10
9Y2V1QB,16-01-2026,DELL9Y_PC_Laptop,PC,Laptop,India,Amazon.com,Clicktech Retail,Dell Technologies,228192,LPP_Q1: 228182.0,228000,Q1 Nov-Jan,10
DF422B,17-01-2026,DELLDF_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,6592,LPP_Q1: 5932.8,5900,Q1 Nov-Jan,659.2
8L4A4QB,18-01-2026,DELL8L_PC_Desktop,PC,Desktop,India,Amazon.com,Cocoblu Retail,Dell Technologies,56006,LPP_Q1: 55996.0,55900,Q1 Nov-Jan,10
7O5F9BB,19-01-2026,DELL7O_PC_Monitor,PC,Monitor,India,Amazon.com,Shadow Etail,Dell Technologies,14829,LPP_Q1: 14819.0,14800,Q1 Nov-Jan,10
81B19PA,20-01-2026,HP81_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,86329,LPP_Q1: 86319.0,86300,Q1 Nov-Jan,10
CN046AA,21-01-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,3506,LPP_Q1: 3155.4,3150,Q1 Nov-Jan,350.6
M1T17BB,22-01-2026,DELLM1_SUP_UNK,SUP,UNK,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,12510,LPP_Q1: 11259.0,11250,Q1 Nov-Jan,1251
8L145PA,23-01-2026,HP8L_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,HP Inc,160079,LPP_Q1: 160069.0,160000,Q1 Nov-Jan,10
Z7Y78A,24-01-2026,HPZ7_SUP_TON,SUP,TON,India,Amazon.com,Shadow Etail,HP Inc,14364,LPP_Q1: 12927.6,12900,Q1 Nov-Jan,1436.4
3A725B,25-01-2026,DELL3A_PH_LJ,PH,LJ,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,28300,LPP_Q1: 24055.0,24000,Q1 Nov-Jan,4245
7L0K3QB,26-01-2026,DELL7L_PC_Laptop,PC,Laptop,India,Amazon.com,Clicktech Retail,Dell Technologies,71225,LPP_Q1: 71215.0,71200,Q1 Nov-Jan,10
CF256X,27-01-2026,HPCF_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,HP Inc,3012,LPP_Q1: 2710.8,2700,Q1 Nov-Jan,301.2
G0K77B,28-01-2026,DELLG0_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,Dell Technologies,6749,LPP_Q1: 6074.1,6070,Q1 Nov-Jan,674.9
9M9Q6QB,29-01-2026,DELL9M_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,Dell Technologies,146261,LPP_Q1: 146251.0,146200,Q1 Nov-Jan,10
4S6X5PA,30-01-2026,HP4S_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,2308,LPP_Q1: 2077.2,2070,Q1 Nov-Jan,230.8
CE320A,31-01-2026,HPCE_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,HP Inc,7120,LPP_Q1: 6408.0,6400,Q1 Nov-Jan,712
DA218BB,01-02-2026,DELLDA_SUP_INK,SUP,INK,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,900,LPP_Q1: 810.0,800,Q1 Nov-Jan,90
3WX00A,02-02-2026,HP3W_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,HP Inc,2893,LPP_Q1: 2603.7,2600,Q1 Nov-Jan,289.3
DG388B,03-02-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Shadow Etail,Dell Technologies,10317,LPP_Q1: 9285.3,9200,Q1 Nov-Jan,1031.7
CN054AA,04-02-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,2079,LPP_Q1: 1871.1,1870,Q1 Nov-Jan,207.9
7O5E7BB,05-02-2026,DELL7O_PC_Monitor,PC,Monitor,India,Amazon.com,Clicktech Retail,Dell Technologies,60387,LPP_Q1: 60377.0,60300,Q1 Nov-Jan,10
DG512B,06-02-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,9036,LPP_Q1: 8132.4,8100,Q1 Nov-Jan,903.6
CN636A,07-02-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,HP Inc,9627,LPP_Q1: 8664.3,8600,Q1 Nov-Jan,962.7
9T680PA,08-02-2026,HP9T_PC_Desktop,PC,Desktop,India,Amazon.com,Shadow Etail,HP Inc,40419,LPP_Q1: 40409.0,40400,Q1 Nov-Jan,10
4XY49B,09-02-2026,DELL4X_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,7118,LPP_Q1: 6406.2,6400,Q1 Nov-Jan,711.8
C9380A,10-02-2026,HPC9_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,5710,LPP_Q1: 5139.0,5100,Q1 Nov-Jan,571
DF091B,11-02-2026,DELLDF_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,2228,LPP_Q1: 2005.2,2000,Q1 Nov-Jan,222.8
4FE88B,12-02-2026,DELL4F_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,Dell Technologies,3526,LPP_Q1: 3173.4,3170,Q1 Nov-Jan,352.6
J3M70A,13-02-2026,HPJ3_SUP_UNK,SUP,UNK,India,Amazon.com,Shadow Etail,HP Inc,11428,LPP_Q1: 10285.2,10280,Q1 Nov-Jan,1142.8
C2P24AA,14-02-2026,HPC2_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,2434,LPP_Q1: 2190.6,2190,Q1 Nov-Jan,243.4
P2V27A,15-02-2026,HPP2_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,8856,LPP_Q1: 7970.4,7970,Q1 Nov-Jan,885.6
CB543A,16-02-2026,HPCB_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,HP Inc,7538,LPP_Q1: 6784.2,6780,Q1 Nov-Jan,753.8
M1T68BB,17-02-2026,DELLM1_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,Dell Technologies,2144,LPP_Q1: 1929.6,1920,Q1 Nov-Jan,214.4
CN635A,18-02-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Shadow Etail,HP Inc,8654,LPP_Q1: 7788.6,7780,Q1 Nov-Jan,865.4
8Q815QB,19-02-2026,DELL8Q_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,64995,LPP_Q1: 64985.0,64900,Q1 Nov-Jan,10
U9X26B,20-02-2026,DELLU9_PH_IJ,PH,IJ,India,Amazon.com,Clicktech Retail,Dell Technologies,300431,LPP_Q1: 255366.35,255000,Q1 Nov-Jan,45064.65
3YP94AA,21-02-2026,HP3Y_SUP_INK,SUP,INK,India,Amazon.com,Appario Retail Private Ltd,HP Inc,1755,LPP_Q1: 1579.5,1570,Q1 Nov-Jan,175.5
DG474B,22-02-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,Dell Technologies,21823,LPP_Q1: 19640.7,19600,Q1 Nov-Jan,2182.3
891B6QB,23-02-2026,DELL89_PC_Desktop,PC,Desktop,India,Amazon.com,Shadow Etail,Dell Technologies,82857,LPP_Q1: 82847.0,82800,Q1 Nov-Jan,10
9X3L6PA,24-02-2026,HP9X_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,61776,LPP_Q1: 61766.0,61700,Q1 Nov-Jan,10
7K667PA,25-02-2026,HP7K_PC_Desktop,PC,Desktop,India,Amazon.com,Clicktech Retail,HP Inc,79679,LPP_Q1: 79669.0,79600,Q1 Nov-Jan,10
8U6Y8PA,26-02-2026,HP8U_PC_Laptop,PC,Laptop,India,Amazon.com,Appario Retail Private Ltd,HP Inc,204350,LPP_Q1: 204340.0,204000,Q1 Nov-Jan,10
DG343B,27-02-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,Dell Technologies,9121,LPP_Q1: 8208.9,8200,Q1 Nov-Jan,912.1
2H0N1AA,28-02-2026,HP2H_PC_Monitor,PC,Monitor,India,Amazon.com,Shadow Etail,HP Inc,12479,LPP_Q1: 12469.0,12400,Q1 Nov-Jan,10
L2763A,01-03-2026,HPL2_PH_SJ,PH,SJ,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,223978,LPP_Q1: 190381.3,190000,Q1 Nov-Jan,33596.7
6ZD61AA,02-03-2026,HP6Z_SUP_UNK,SUP,UNK,India,Amazon.com,Clicktech Retail,HP Inc,509,LPP_Q1: 458.1,450,Q1 Nov-Jan,50.9
515M8D,03-03-2026,DELL51_PH_IJ,PH,IJ,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,39035,LPP_Q1: 33179.75,33100,Q1 Nov-Jan,5855.25
P2V83A,04-03-2026,HPP2_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,HP Inc,7497,LPP_Q1: 6747.3,6740,Q1 Nov-Jan,749.7
8L146PA,05-03-2026,HP8L_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,232544,LPP_Q1: 232534.0,232500,Q1 Nov-Jan,10
4SB24A,06-03-2026,HP4S_PH_IJ,PH,IJ,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,15981,LPP_Q1: 13583.85,13500,Q1 Nov-Jan,2397.15
7Y5C6QB,07-03-2026,DELL7Y_PC_Desktop,PC,Desktop,India,Amazon.com,Clicktech Retail,Dell Technologies,43165,LPP_Q1: 43155.0,43100,Q1 Nov-Jan,10
8L107PA,08-03-2026,HP8L_PC_Desktop,PC,Desktop,India,Amazon.com,Appario Retail Private Ltd,HP Inc,48374,LPP_Q1: 48364.0,48300,Q1 Nov-Jan,10
9G7E4QB,09-03-2026,DELL9G_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,Dell Technologies,128957,LPP_Q1: 128947.0,128900,Q1 Nov-Jan,10
W2092A,10-03-2026,HPW2_SUP_TON,SUP,TON,India,Amazon.com,Shadow Etail,HP Inc,5014,LPP_Q1: 4512.6,4500,Q1 Nov-Jan,501.4
X2446Y,11-03-2026,DELLX2_SUP_TON,SUP,TON,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,3026,LPP_Q1: 2723.4,2700,Q1 Nov-Jan,302.6
Y5F89BB,12-03-2026,DELLY5_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,Dell Technologies,1672,LPP_Q1: 1504.8,1500,Q1 Nov-Jan,167.2
90N54PA,13-03-2026,HP90_PC_Laptop,PC,Laptop,India,Amazon.com,Appario Retail Private Ltd,HP Inc,106949,LPP_Q1: 106939.0,106900,Q1 Nov-Jan,10
CN047AA,14-03-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,HP Inc,3708,LPP_Q1: 3337.2,3330,Q1 Nov-Jan,370.8
87G01PA,15-03-2026,HP87_PC_Desktop,PC,Desktop,India,Amazon.com,Shadow Etail,HP Inc,84599,LPP_Q1: 84589.0,84500,Q1 Nov-Jan,10
L0S60AA,16-03-2026,HPL0_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,2786,LPP_Q1: 2507.4,2500,Q1 Nov-Jan,278.6
CH645A,17-03-2026,HPCH_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,14014,LPP_Q1: 12612.6,12600,Q1 Nov-Jan,1401.4
7KW56A,18-03-2026,HP7K_PH_LJ,PH,LJ,India,Amazon.com,Appario Retail Private Ltd,HP Inc,58632,LPP_Q1: 49837.2,49800,Q1 Nov-Jan,8794.8
X2214B,19-03-2026,DELLX2_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,Dell Technologies,1049,LPP_Q1: 944.1,940,Q1 Nov-Jan,104.9
8F8Z3PA,20-03-2026,HP8F_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,239399,LPP_Q1: 239389.0,239300,Q1 Nov-Jan,10
77S54PA,21-03-2026,HP77_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,77429,LPP_Q1: 77419.0,77400,Q1 Nov-Jan,10
B3P21A,22-03-2026,HPB3_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,6868,LPP_Q1: 6181.2,6180,Q1 Nov-Jan,686.8
CF259X,23-03-2026,HPCF_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,HP Inc,3012,LPP_Q1: 2710.8,2700,Q1 Nov-Jan,301.2
DG344B,24-03-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,Dell Technologies,9121,LPP_Q1: 8208.9,8200,Q1 Nov-Jan,912.1
CN055AA,25-03-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Shadow Etail,HP Inc,2079,LPP_Q1: 1871.1,1870,Q1 Nov-Jan,207.9
8L165PA,26-03-2026,HP8L_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,331344,LPP_Q1: 331334.0,331000,Q1 Nov-Jan,10
DG514B,27-03-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,Dell Technologies,10857,LPP_Q1: 9771.3,9700,Q1 Nov-Jan,1085.7
Z7Y84A,28-03-2026,HPZ7_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,HP Inc,469,LPP_Q1: 422.1,420,Q1 Nov-Jan,46.9
