SKU,Violation_date,PL,Category,Sub_category,Region,Marketplace,seller_name,homologated_name,MAP_Price,LPP,Advertised_price,Season,Promotional_price
CF503A,29-03-2026,HPCF_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,HP Inc,8549,LPP_Q1: 7694.1,7600,Q1 Nov-Jan,854.9
9D4N6PA,30-03-2026,HP9D_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,38447,LPP_Q1: 38437.0,38400,Q1 Nov-Jan,10
U9X28B,31-03-2026,DELLU9_PH_IJ,PH,IJ,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LTD,Dell Technologies,494392,LPP_Q1: 420233.2,420000,Q1 Nov-Jan,74158.8
DG389B,01-04-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,Dell Technologies,10317,LPP_Q1: 9285.3,9200,Q1 Nov-Jan,1031.7
W1371A,02-04-2026,HPW1_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,HP Inc,4930,LPP_Q1: 4437.0,4400,Q1 Nov-Jan,493
805X3PA,03-04-2026,HP80_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,HP Inc,67343,LPP_Q1: 67333.0,67300,Q1 Nov-Jan,10
492W8B,04-04-2026,DELL49_PH_LJ,PH,LJ,India,Amazon.com,Shadow Etail,Dell Technologies,15189,LPP_Q1: 12910.65,12900,Q1 Nov-Jan,2278.35
P2V65A,05-04-2026,HPP2_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,5788,LPP_Q1: 5209.2,5200,Q1 Nov-Jan,578.8
3F3Z6B7,06-04-2026,DELL3F_PC_Monitor,PC,Monitor,India,Amazon.com,Clicktech Retail,Dell Technologies,10520,LPP_Q1: 10510.0,10500,Q1 Nov-Jan,10
381U1A,07-04-2026,HP38_PH_LJ,PH,LJ,India,Amazon.com,Appario Retail Private Ltd,HP Inc,18899,LPP_Q1: 16064.15,16000,Q1 Nov-Jan,2834.85
3I1O3BB,08-04-2026,DELL3I_PC_Monitor,PC,Monitor,India,Amazon.com,Cocoblu Retail,Dell Technologies,12539,LPP_Q1: 12529.0,12500,Q1 Nov-Jan,10
9G9A5QB,09-04-2026,DELL9G_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,Dell Technologies,253333,LPP_Q1: 253323.0,253000,Q1 Nov-Jan,10
F9J67A,10-04-2026,HPF9_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,6892,LPP_Q1: 6202.8,6200,Q1 Nov-Jan,689.2
DG514Y,11-04-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,Dell Technologies,10857,LPP_Q1: 9771.3,9700,Q1 Nov-Jan,1085.7
Z7Y85A,12-04-2026,HPZ7_SUP_TON,SUP,TON,India,Amazon.com,Shadow Etail,HP Inc,6060,LPP_Q1: 5454.0,5450,Q1 Nov-Jan,606
0R044QB,13-04-2026,DELL0R_PC_Desktop,PC,Desktop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,51457,LPP_Q1: 51447.0,51400,Q1 Nov-Jan,10
9Y2V2QB,14-04-2026,DELL9Y_PC_Laptop,PC,Laptop,India,Amazon.com,Clicktech Retail,Dell Technologies,228192,LPP_Q1: 228182.0,228000,Q1 Nov-Jan,10
DF423B,15-04-2026,DELLDF_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,6592,LPP_Q1: 5932.8,5900,Q1 Nov-Jan,659.2
8L4A5QB,16-04-2026,DELL8L_PC_Desktop,PC,Desktop,India,Amazon.com,Cocoblu Retail,Dell Technologies,56006,LPP_Q1: 55996.0,55900,Q1 Nov-Jan,10
7O5F0BB,17-04-2026,DELL7O_PC_Monitor,PC,Monitor,India,Amazon.com,Shadow Etail,Dell Technologies,14829,LPP_Q1: 14819.0,14800,Q1 Nov-Jan,10
81B20PA,18-04-2026,HP81_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,86329,LPP_Q1: 86319.0,86300,Q1 Nov-Jan,10
CN048AA,19-04-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,3506,LPP_Q1: 3155.4,3150,Q1 Nov-Jan,350.6
M1T18BB,20-04-2026,DELLM1_SUP_UNK,SUP,UNK,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,12510,LPP_Q1: 11259.0,11250,Q1 Nov-Jan,1251
8L147PA,21-04-2026,HP8L_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,HP Inc,160079,LPP_Q1: 160069.0,160000,Q1 Nov-Jan,10
Z7Y79A,22-04-2026,HPZ7_SUP_TON,SUP,TON,India,Amazon.com,Shadow Etail,HP Inc,14364,LPP_Q1: 12927.6,12900,Q1 Nov-Jan,1436.4
3A726B,23-04-2026,DELL3A_PH_LJ,PH,LJ,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,28300,LPP_Q1: 24055.0,24000,Q1 Nov-Jan,4245
7L0K4QB,24-04-2026,DELL7L_PC_Laptop,PC,Laptop,India,Amazon.com,Clicktech Retail,Dell Technologies,71225,LPP_Q1: 71215.0,71200,Q1 Nov-Jan,10
CF257X,25-04-2026,HPCF_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,HP Inc,3012,LPP_Q1: 2710.8,2700,Q1 Nov-Jan,301.2
G0K78B,26-04-2026,DELLG0_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,Dell Technologies,6749,LPP_Q1: 6074.1,6070,Q1 Nov-Jan,674.9
9M9Q7QB,27-04-2026,DELL9M_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,Dell Technologies,146261,LPP_Q1: 146251.0,146200,Q1 Nov-Jan,10
4S6X6PA,28-04-2026,HP4S_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,2308,LPP_Q1: 2077.2,2070,Q1 Nov-Jan,230.8
CE321A,29-04-2026,HPCE_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,HP Inc,7120,LPP_Q1: 6408.0,6400,Q1 Nov-Jan,712
DA219BB,30-04-2026,DELLDA_SUP_INK,SUP,INK,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,900,LPP_Q1: 810.0,800,Q1 Nov-Jan,90
3WX01A,01-05-2026,HP3W_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,HP Inc,2893,LPP_Q1: 2603.7,2600,Q1 Nov-Jan,289.3
DG390B,02-05-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,9036,LPP_Q1: 8132.4,8100,Q1 Nov-Jan,903.6
CN637A,03-05-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,HP Inc,9627,LPP_Q1: 8664.3,8600,Q1 Nov-Jan,962.7
9T681PA,04-05-2026,HP9T_PC_Desktop,PC,Desktop,India,Amazon.com,Shadow Etail,HP Inc,40419,LPP_Q1: 40409.0,40400,Q1 Nov-Jan,10
4XY50B,05-05-2026,DELL4X_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,7118,LPP_Q1: 6406.2,6400,Q1 Nov-Jan,711.8
C9381A,06-05-2026,HPC9_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,5710,LPP_Q1: 5139.0,5100,Q1 Nov-Jan,571
DF092B,07-05-2026,DELLDF_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,2228,LPP_Q1: 2005.2,2000,Q1 Nov-Jan,222.8
4FE89B,08-05-2026,DELL4F_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,Dell Technologies,3526,LPP_Q1: 3173.4,3170,Q1 Nov-Jan,352.6
J3M71A,09-05-2026,HPJ3_SUP_UNK,SUP,UNK,India,Amazon.com,Shadow Etail,HP Inc,11428,LPP_Q1: 10285.2,10280,Q1 Nov-Jan,1142.8
C2P25AA,10-05-2026,HPC2_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,2434,LPP_Q1: 2190.6,2190,Q1 Nov-Jan,243.4
P2V28A,11-05-2026,HPP2_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,8856,LPP_Q1: 7970.4,7970,Q1 Nov-Jan,885.6
DG345B,12-05-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,Dell Technologies,9121,LPP_Q1: 8208.9,8200,Q1 Nov-Jan,912.1
2H0N2AA,13-05-2026,HP2H_PC_Monitor,PC,Monitor,India,Amazon.com,Shadow Etail,HP Inc,12479,LPP_Q1: 12469.0,12400,Q1 Nov-Jan,10
L2764A,14-05-2026,HPL2_PH_SJ,PH,SJ,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,223978,LPP_Q1: 190381.3,190000,Q1 Nov-Jan,33596.7
6ZD62AA,15-05-2026,HP6Z_SUP_UNK,SUP,UNK,India,Amazon.com,Clicktech Retail,HP Inc,509,LPP_Q1: 458.1,450,Q1 Nov-Jan,50.9
515M9D,16-05-2026,DELL51_PH_IJ,PH,IJ,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,39035,LPP_Q1: 33179.75,33100,Q1 Nov-Jan,5855.25
P2V84A,17-05-2026,HPP2_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,HP Inc,7497,LPP_Q1: 6747.3,6740,Q1 Nov-Jan,749.7
8L148PA,18-05-2026,HP8L_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,232544,LPP_Q1: 232534.0,232500,Q1 Nov-Jan,10
4SB25A,19-05-2026,HP4S_PH_IJ,PH,IJ,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,15981,LPP_Q1: 13583.85,13500,Q1 Nov-Jan,2397.15
7Y5C7QB,20-05-2026,DELL7Y_PC_Desktop,PC,Desktop,India,Amazon.com,Clicktech Retail,Dell Technologies,43165,LPP_Q1: 43155.0,43100,Q1 Nov-Jan,10
8L108PA,21-05-2026,HP8L_PC_Desktop,PC,Desktop,India,Amazon.com,Appario Retail Private Ltd,HP Inc,48374,LPP_Q1: 48364.0,48300,Q1 Nov-Jan,10
DG475B,22-05-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,21823,LPP_Q1: 19640.7,19600,Q1 Nov-Jan,2182.3
891B7QB,23-05-2026,DELL89_PC_Desktop,PC,Desktop,India,Amazon.com,Cocoblu Retail,Dell Technologies,82857,LPP_Q1: 82847.0,82800,Q1 Nov-Jan,10
9X3L7PA,24-05-2026,HP9X_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,61776,LPP_Q1: 61766.0,61700,Q1 Nov-Jan,10
7K668PA,25-05-2026,HP7K_PC_Desktop,PC,Desktop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,79679,LPP_Q1: 79669.0,79600,Q1 Nov-Jan,10
8U6Y9PA,26-05-2026,HP8U_PC_Laptop,PC,Laptop,India,Amazon.com,Clicktech Retail,HP Inc,204350,LPP_Q1: 204340.0,204000,Q1 Nov-Jan,10
DG344Y,27-05-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,9121,LPP_Q1: 8208.9,8200,Q1 Nov-Jan,912.1
2H0N3AA,28-05-2026,HP2H_PC_Monitor,PC,Monitor,India,Amazon.com,Cocoblu Retail,HP Inc,12479,LPP_Q1: 12469.0,12400,Q1 Nov-Jan,10
L2765A,29-05-2026,HPL2_PH_SJ,PH,SJ,India,Amazon.com,Shadow Etail,HP Inc,223978,LPP_Q1: 190381.3,190000,Q1 Nov-Jan,33596.7
6ZD63AA,30-05-2026,HP6Z_SUP_UNK,SUP,UNK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,509,LPP_Q1: 458.1,450,Q1 Nov-Jan,50.9
515N0D,31-05-2026,DELL51_PH_IJ,PH,IJ,India,Amazon.com,Clicktech Retail,Dell Technologies,39035,LPP_Q1: 33179.75,33100,Q1 Nov-Jan,5855.25
P2V85A,01-06-2026,HPP2_SUP_INK,SUP,INK,India,Amazon.com,Appario Retail Private Ltd,HP Inc,7497,LPP_Q1: 6747.3,6740,Q1 Nov-Jan,749.7
8L149PA,02-06-2026,HP8L_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,HP Inc,232544,LPP_Q1: 232534.0,232500,Q1 Nov-Jan,10
4SB26A,03-06-2026,HP4S_PH_IJ,PH,IJ,India,Amazon.com,Shadow Etail,HP Inc,15981,LPP_Q1: 13583.85,13500,Q1 Nov-Jan,2397.15
7Y5C8QB,04-06-2026,DELL7Y_PC_Desktop,PC,Desktop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LTD,Dell Technologies,43165,LPP_Q1: 43155.0,43100,Q1 Nov-Jan,10
8L109PA,05-06-2026,HP8L_PC_Desktop,PC,Desktop,India,Amazon.com,Clicktech Retail,HP Inc,48374,LPP_Q1: 48364.0,48300,Q1 Nov-Jan,10
9G7E5QB,06-06-2026,DELL9G_PC_Laptop,PC,Laptop,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,128957,LPP_Q1: 128947.0,128900,Q1 Nov-Jan,10
W2093A,07-06-2026,HPW2_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,HP Inc,5014,LPP_Q1: 4512.6,4500,Q1 Nov-Jan,501.4
X2447Y,08-06-2026,DELLX2_SUP_TON,SUP,TON,India,Amazon.com,Shadow Etail,Dell Technologies,3026,LPP_Q1: 2723.4,2700,Q1 Nov-Jan,302.6
Y5F90BB,09-06-2026,DELLY5_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,1672,LPP_Q1: 1504.8,1500,Q1 Nov-Jan,167.2
90N55PA,10-06-2026,HP90_PC_Laptop,PC,Laptop,India,Amazon.com,Clicktech Retail,HP Inc,106949,LPP_Q1: 106939.0,106900,Q1 Nov-Jan,10
CN049AA,11-06-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Appario Retail Private Ltd,HP Inc,3708,LPP_Q1: 3337.2,3330,Q1 Nov-Jan,370.8
87G02PA,12-06-2026,HP87_PC_Desktop,PC,Desktop,India,Amazon.com,Cocoblu Retail,HP Inc,84599,LPP_Q1: 84589.0,84500,Q1 Nov-Jan,10
L0S61AA,13-06-2026,HPL0_SUP_INK,SUP,INK,India,Amazon.com,Shadow Etail,HP Inc,2786,LPP_Q1: 2507.4,2500,Q1 Nov-Jan,278.6
CH646A,14-06-2026,HPCH_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,14014,LPP_Q1: 12612.6,12600,Q1 Nov-Jan,1401.4
7KW57A,15-06-2026,HP7K_PH_LJ,PH,LJ,India,Amazon.com,Clicktech Retail,HP Inc,58632,LPP_Q1: 49837.2,49800,Q1 Nov-Jan,8794.8
X2215B,16-06-2026,DELLX2_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,1049,LPP_Q1: 944.1,940,Q1 Nov-Jan,104.9
8F8Z4PA,17-06-2026,HP8F_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,HP Inc,239399,LPP_Q1: 239389.0,239300,Q1 Nov-Jan,10
77S55PA,18-06-2026,HP77_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,77429,LPP_Q1: 77419.0,77400,Q1 Nov-Jan,10
B3P22A,19-06-2026,HPB3_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,6868,LPP_Q1: 6181.2,6180,Q1 Nov-Jan,686.8
CF260X,20-06-2026,HPCF_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,HP Inc,3012,LPP_Q1: 2710.8,2700,Q1 Nov-Jan,301.2
DG346B,21-06-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,9121,LPP_Q1: 8208.9,8200,Q1 Nov-Jan,912.1
CN056AA,22-06-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,HP Inc,2079,LPP_Q1: 1871.1,1870,Q1 Nov-Jan,207.9
8L166PA,23-06-2026,HP8L_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,331344,LPP_Q1: 331334.0,331000,Q1 Nov-Jan,10
DG515B,24-06-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,10857,LPP_Q1: 9771.3,9700,Q1 Nov-Jan,1085.7
Z7Y86A,25-06-2026,HPZ7_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,HP Inc,469,LPP_Q1: 422.1,420,Q1 Nov-Jan,46.9
CF504A,26-06-2026,HPCF_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,HP Inc,8549,LPP_Q1: 7694.1,7600,Q1 Nov-Jan,854.9
9D4N7PA,27-06-2026,HP9D_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,HP Inc,38447,LPP_Q1: 38437.0,38400,Q1 Nov-Jan,10
U9X29B,28-06-2026,DELLU9_PH_IJ,PH,IJ,India,Amazon.com,Shadow Etail,Dell Technologies,494392,LPP_Q1: 420233.2,420000,Q1 Nov-Jan,74158.8
DG391B,29-06-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,10317,LPP_Q1: 9285.3,9200,Q1 Nov-Jan,1031.7
W1372A,30-06-2026,HPW1_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,HP Inc,4930,LPP_Q1: 4437.0,4400,Q1 Nov-Jan,493
805X4PA,01-07-2026,HP80_PC_Laptop,PC,Laptop,India,Amazon.com,Appario Retail Private Ltd,HP Inc,67343,LPP_Q1: 67333.0,67300,Q1 Nov-Jan,10
492W9B,02-07-2026,DELL49_PH_LJ,PH,LJ,India,Amazon.com,Cocoblu Retail,Dell Technologies,15189,LPP_Q1: 12910.65,12900,Q1 Nov-Jan,2278.35
P2V66A,03-07-2026,HPP2_SUP_INK,SUP,INK,India,Amazon.com,Shadow Etail,HP Inc,5788,LPP_Q1: 5209.2,5200,Q1 Nov-Jan,578.8
3F3Z7B7,04-07-2026,DELL3F_PC_Monitor,PC,Monitor,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,10520,LPP_Q1: 10510.0,10500,Q1 Nov-Jan,10
381U2A,05-07-2026,HP38_PH_LJ,PH,LJ,India,Amazon.com,Clicktech Retail,HP Inc,18899,LPP_Q1: 16064.15,16000,Q1 Nov-Jan,2834.85
3I1O4BB,06-07-2026,DELL3I_PC_Monitor,PC,Monitor,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,12539,LPP_Q1: 12529.0,12500,Q1 Nov-Jan,10
9G9A6QB,07-07-2026,DELL9G_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,Dell Technologies,253333,LPP_Q1: 253323.0,253000,Q1 Nov-Jan,10
3YP94AA,21-02-2026,HP3Y_SUP_INK,SUP,INK,India,Amazon.com,Appario Retail Private Ltd,HP Inc,1755,LPP_Q2: 1579.5,1570,Q2 Feb-Apr,175.5
DG474B,22-02-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,Dell Technologies,21823,LPP_Q2: 19640.7,19600,Q2 Feb-Apr,2182.3
891B6QB,23-02-2026,DELL89_PC_Desktop,PC,Desktop,India,Amazon.com,Shadow Etail,Dell Technologies,82857,LPP_Q2: 82847.0,82800,Q2 Feb-Apr,10
9X3L6PA,24-02-2026,HP9X_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,61776,LPP_Q2: 61766.0,61700,Q2 Feb-Apr,10
7K667PA,25-02-2026,HP7K_PC_Desktop,PC,Desktop,India,Amazon.com,Clicktech Retail,HP Inc,79679,LPP_Q2: 79669.0,79600,Q2 Feb-Apr,10
8U6Y8PA,26-02-2026,HP8U_PC_Laptop,PC,Laptop,India,Amazon.com,Appario Retail Private Ltd,HP Inc,204350,LPP_Q2: 204340.0,204000,Q2 Feb-Apr,10
DG343B,27-02-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,Dell Technologies,9121,LPP_Q2: 8208.9,8200,Q2 Feb-Apr,912.1
