PL,SKU,MAP,LPP
DELLG0_SUP_INK,G0L15B,9900,LPP_Q3: 9405.0
DELL7Y_PC_Desktop,7Y4T6QB,67545,LPP_Q3: 67545.0
HP4K_SUP_INK,4K0V8PA,1080,LPP_Q3: 1026.0
HP38_PC_Desktop,385Z7PA,50366,LPP_Q3: 50366.0
HPT6_SUP_INK,T6M05AA,2478,LPP_Q3: 2354.1
DELLC4_SUP_INK,C4Q32B,6659,LPP_Q3: 6326.05
DELL03_PC_Laptop,03V96QB,123894,LPP_Q3: 123894.0
DELL50_SUP_INK,509O6B,6191,LPP_Q3: 5881.45
DELL95_PC_Laptop,952X8QB,39342,LPP_Q3: 39342.0
DELLR3_SUP_TON,R3723BG,14596,LPP_Q3: 13866.2
HP6X_PC_Desktop,6X4B9PA,60624,LPP_Q3: 60624.0
HP3Y_SUP_INK,3YM22AA,3939,LPP_Q3: 3742.05
HP3E_SUP_INK,3ED50A,10709,LPP_Q3: 10173.55
HP78_PC_Desktop,780A5PA,84149,LPP_Q3: 84149.0
DELL93_PC_Laptop,935M7QB,36359,LPP_Q3: 36359.0
HP8L_PC_Laptop,8L164PA,331344,LPP_Q3: 331344.0
HPZ7_SUP_TON,Z7Y83A,469,LPP_Q3: 445.55
HPCF_SUP_TON,CF501A,8549,LPP_Q3: 8121.55
HP9D_PC_Laptop,9D3N5PA,38447,LPP_Q3: 38447.0
DELLU9_PH_IJ,U9X27B,494392,LPP_Q3: 484504.16
HPCF_SUP_TON,CF502A,8112,LPP_Q3: 7706.4
HPW2_SUP_TON,W2090A,4183,LPP_Q3: 3973.85
HPW1_SUP_TON,W1370A,4930,LPP_Q3: 4683.5
HP80_PC_Laptop,805X2PA,67343,LPP_Q3: 67343.0
DELL49_PH_LJ,492W7B,15189,LPP_Q3: 14885.22
HPP2_SUP_INK,P2V64A,5788,LPP_Q3: 5498.6
DELL3F_PC_Monitor,3F3Z5B7,10520,LPP_Q3: 10520.0
HP38_PH_LJ,381U0A,18899,LPP_Q3: 18521.02
DELL3I_PC_Monitor,3I1O2BB,12539,LPP_Q3: 12539.0
DELL9G_PC_Laptop,9G9A4QB,253333,LPP_Q3: 253333.0
HPF9_SUP_INK,F9J66A,6892,LPP_Q3: 6547.4
DELLDG_SUP_TON,DG513Y,10857,LPP_Q3: 10314.15
HPZ7_SUP_TON,Z7Y82A,6060,LPP_Q3: 5757.0
DELL0R_PC_Desktop,0R043QB,51457,LPP_Q3: 51457.0
DELL9Y_PC_Laptop,9Y2V1QB,228192,LPP_Q3: 228192.0
DELLDF_SUP_TON,DF422B,6592,LPP_Q3: 6262.4
DELL8L_PC_Desktop,8L4A4QB,56006,LPP_Q3: 56006.0
DELL7O_PC_Monitor,7O5F9BB,14829,LPP_Q3: 14829.0
HP81_PC_Laptop,81B19PA,86329,LPP_Q3: 86329.0
HPCN_SUP_INK,CN046AA,3506,LPP_Q3: 3330.7
DELLM1_SUP_UNK,M1T17BB,12510,LPP_Q3: 11884.5
HP8L_PC_Laptop,8L145PA,160079,LPP_Q3: 160079.0
HPZ7_SUP_TON,Z7Y78A,14364,LPP_Q3: 13645.8
DELL3A_PH_LJ,3A725B,28300,LPP_Q3: 27734.0
DELL7L_PC_Laptop,7L0K3QB,71225,LPP_Q3: 71225.0
HPCF_SUP_TON,CF256X,3012,LPP_Q3: 2861.4
DELLG0_SUP_INK,G0K77B,6749,LPP_Q3: 6411.55
DELL9M_PC_Laptop,9M9Q6QB,146261,LPP_Q3: 146261.0
HP4S_SUP_INK,4S6X5PA,2308,LPP_Q3: 2192.6
HPCE_SUP_TON,CE320A,7120,LPP_Q3: 6764.0
DELLDA_SUP_INK,DA218BB,900,LPP_Q3: 855.0
HP3W_SUP_INK,3WX00A,2893,LPP_Q3: 2748.35
DELLDG_SUP_TON,DG388B,10317,LPP_Q3: 9801.15
HPCN_SUP_INK,CN054AA,2079,LPP_Q3: 1975.05
DELL7O_PC_Monitor,7O5E7BB,60387,LPP_Q3: 60387.0
DELLDG_SUP_TON,DG512B,9036,LPP_Q3: 8584.2
HPCN_SUP_INK,CN636A,9627,LPP_Q3: 9145.65
HP9T_PC_Desktop,9T680PA,40419,LPP_Q3: 40419.0
DELL4X_SUP_INK,4XY49B,7118,LPP_Q3: 6762.1
HPC9_SUP_INK,C9380A,5710,LPP_Q3: 5424.5
DELLDF_SUP_TON,DF091B,2228,LPP_Q3: 2116.6
DELL4F_SUP_INK,4FE88B,3526,LPP_Q3: 3349.7
HPJ3_SUP_UNK,J3M70A,11428,LPP_Q3: 10856.6
HPC2_SUP_INK,C2P24AA,2434,LPP_Q3: 2312.3
HPP2_SUP_INK,P2V27A,8856,LPP_Q3: 8413.2
HPCB_SUP_TON,CB543A,7538,LPP_Q3: 7161.1
DELLM1_SUP_INK,M1T68BB,2144,LPP_Q3: 2036.8
HPCN_SUP_INK,CN635A,8654,LPP_Q3: 8654.0
DELL8Q_PC_Laptop,8Q815QB,64995,LPP_Q3: 64995.0
DELLU9_PH_IJ,U9X26B,300431,LPP_Q3: 294422.38
HP3Y_SUP_INK,3YP94AA,1755,LPP_Q3: 1667.25
DELLDG_SUP_TON,DG474B,21823,LPP_Q3: 20731.85
DELL89_PC_Desktop,891B6QB,82857,LPP_Q3: 82857.0
HP9X_PC_Laptop,9X3L6PA,61776,LPP_Q3: 61776.0
HP7K_PC_Desktop,7K667PA,79679,LPP_Q3: 79679.0
HP8U_PC_Laptop,8U6Y8PA,204350,LPP_Q3: 204350.0
DELLDG_SUP_TON,DG343B,9121,LPP_Q3: 8664.95
HP2H_PC_Monitor,2H0N1AA,12479,LPP_Q3: 12479.0
HPL2_PH_SJ,L2763A,223978,LPP_Q3: 219498.44
HP6Z_SUP_UNK,6ZD61AA,509,LPP_Q3: 483.55
DELL51_PH_IJ,515M8D,39035,LPP_Q3: 38254.3
HPP2_SUP_INK,P2V83A,7497,LPP_Q3: 7122.15
HP8L_PC_Laptop,8L146PA,232544,LPP_Q3: 232544.0
HP4S_PH_IJ,4SB24A,15981,LPP_Q3: 15661.38
DELL7Y_PC_Desktop,7Y5C6QB,43165,LPP_Q3: 43165.0
HP8L_PC_Desktop,8L107PA,48374,LPP_Q3: 48374.0
DELL9G_PC_Laptop,9G7E4QB,128957,LPP_Q3: 128957.0
HPW2_SUP_TON,W2092A,5014,LPP_Q3: 4763.3
DELLX2_SUP_TON,X2446Y,3026,LPP_Q3: 2874.7
DELLY5_SUP_INK,Y5F89BB,1672,LPP_Q3: 1588.4
HP90_PC_Laptop,90N54PA,106949,LPP_Q3: 106949.0
HPCN_SUP_INK,CN047AA,3708,LPP_Q3: 3522.6
HP87_PC_Desktop,87G01PA,84599,LPP_Q3: 84599.0
HPL0_SUP_INK,L0S60AA,2786,LPP_Q3: 2646.7
HPCH_SUP_INK,CH645A,14014,LPP_Q3: 13313.3
HP7K_PH_LJ,7KW56A,58632,LPP_Q3: 57459.36
DELLX2_SUP_TON,X2214B,1049,LPP_Q3: 996.55
HP8F_PC_Laptop,8F8Z3PA,239399,LPP_Q3: 239399.0
HP77_PC_Laptop,77S54PA,77429,LPP_Q3: 77429.0
HPB3_SUP_INK,B3P21A,6868,LPP_Q3: 6524.6
DELLG0_SUP_INK,G0L15B,9900,LPP_Q4: 7920.0
DELL7Y_PC_Desktop,7Y4T6QB,67545,LPP_Q4: 57413.25
HP4K_SUP_INK,4K0V8PA,1080,LPP_Q4: 864.0
HP38_PC_Desktop,385Z7PA,50366,LPP_Q4: 42811.1
HPT6_SUP_INK,T6M05AA,2478,LPP_Q4: 1982.4
DELLC4_SUP_INK,C4Q32B,6659,LPP_Q4: 5327.2
DELL03_PC_Laptop,03V96QB,123894,LPP_Q4: 105309.9
DELL50_SUP_INK,509O6B,6191,LPP_Q4: 4952.8
DELL95_PC_Laptop,952X8QB,39342,LPP_Q4: 33440.7
DELLR3_SUP_TON,R3723BG,14596,LPP_Q4: 11676.8
HP6X_PC_Desktop,6X4B9PA,60624,LPP_Q4: 51530.4
HP3Y_SUP_INK,3YM22AA,3939,LPP_Q4: 3151.2
HP3E_SUP_INK,3ED50A,10709,LPP_Q4: 8567.2
HP78_PC_Desktop,780A5PA,84149,LPP_Q4: 71526.65
DELL93_PC_Laptop,935M7QB,36359,LPP_Q4: 30905.15
HP8L_PC_Laptop,8L164PA,331344,LPP_Q4: 281642.4
HPZ7_SUP_TON,Z7Y83A,469,LPP_Q4: 375.2
HPCF_SUP_TON,CF501A,8549,LPP_Q4: 6839.2
HP9D_PC_Laptop,9D3N5PA,38447,LPP_Q4: 32679.95
DELLU9_PH_IJ,U9X27B,494392,LPP_Q4: 494382.0
HPCF_SUP_TON,CF502A,8112,LPP_Q4: 6489.6
HPW2_SUP_TON,W2090A,4183,LPP_Q4: 3346.4
HPW1_SUP_TON,W1370A,4930,LPP_Q4: 3944.0
HP80_PC_Laptop,805X2PA,67343,LPP_Q4: 57241.55
DELL49_PH_LJ,492W7B,15189,LPP_Q4: 15179.0
HPP2_SUP_INK,P2V64A,5788,LPP_Q4: 4630.4
DELL3F_PC_Monitor,3F3Z5B7,10520,LPP_Q4: 8942.0
HP38_PH_LJ,381U0A,18899,LPP_Q4: 18889.0
DELL3I_PC_Monitor,3I1O2BB,12539,LPP_Q4: 10658.15
DELL9G_PC_Laptop,9G9A4QB,253333,LPP_Q4: 215333.05
HPF9_SUP_INK,F9J66A,6892,LPP_Q4: 5513.6
DELLDG_SUP_TON,DG513Y,10857,LPP_Q4: 8685.6
HPZ7_SUP_TON,Z7Y82A,6060,LPP_Q4: 4848.0
DELL0R_PC_Desktop,0R043QB,51457,LPP_Q4: 43738.45
DELL9Y_PC_Laptop,9Y2V1QB,228192,LPP_Q4: 193963.2
DELLDF_SUP_TON,DF422B,6592,LPP_Q4: 5273.6
DELL8L_PC_Desktop,8L4A4QB,56006,LPP_Q4: 47605.1
DELL7O_PC_Monitor,7O5F9BB,14829,LPP_Q4: 12604.65
HP81_PC_Laptop,81B19PA,86329,LPP_Q4: 73379.65
HPCN_SUP_INK,CN046AA,3506,LPP_Q4: 2804.8
DELLM1_SUP_UNK,M1T17BB,12510,LPP_Q4: 10008.0
HP8L_PC_Laptop,8L145PA,160079,LPP_Q4: 136067.15
HPZ7_SUP_TON,Z7Y78A,14364,LPP_Q4: 11491.2
DELL3A_PH_LJ,3A725B,28300,LPP_Q4: 28290.0
DELL7L_PC_Laptop,7L0K3QB,71225,LPP_Q4: 60541.25
HPCF_SUP_TON,CF256X,3012,LPP_Q4: 2409.6
DELLG0_SUP_INK,G0K77B,6749,LPP_Q4: 5399.2
DELL9M_PC_Laptop,9M9Q6QB,146261,LPP_Q4: 124321.85
HP4S_SUP_INK,4S6X5PA,2308,LPP_Q4: 1846.4
HPCE_SUP_TON,CE320A,7120,LPP_Q4: 5696.0
DELLDA_SUP_INK,DA218BB,900,LPP_Q4: 720.0
HP3W_SUP_INK,3WX00A,2893,LPP_Q4: 2314.4
DELLDG_SUP_TON,DG388B,10317,LPP_Q4: 8253.6
HPCN_SUP_INK,CN054AA,2079,LPP_Q4: 1663.2
DELL7O_PC_Monitor,7O5E7BB,60387,LPP_Q4: 51328.95
DELLDG_SUP_TON,DG512B,9036,LPP_Q4: 7228.8
HPCN_SUP_INK,CN636A,9627,LPP_Q4: 7701.6
HP9T_PC_Desktop,9T680PA,40419,LPP_Q4: 34356.15
DELL4X_SUP_INK,4XY49B,7118,LPP_Q4: 5694.4
HPC9_SUP_INK,C9380A,5710,LPP_Q4: 4568.0
DELLDF_SUP_TON,DF091B,2228,LPP_Q4: 1782.4
DELL4F_SUP_INK,4FE88B,3526,LPP_Q4: 2820.8
HPJ3_SUP_UNK,J3M70A,11428,LPP_Q4: 9142.4
HPC2_SUP_INK,C2P24AA,2434,LPP_Q4: 1947.2
HPP2_SUP_INK,P2V27A,8856,LPP_Q4: 7084.8
HPCB_SUP_TON,CB543A,7538,LPP_Q4: 6030.4
DELLM1_SUP_INK,M1T68BB,2144,LPP_Q4: 1715.2
HPCN_SUP_INK,CN635A,8654,LPP_Q4: 6923.2
DELL8Q_PC_Laptop,8Q815QB,64995,LPP_Q4: 55245.75
DELLU9_PH_IJ,U9X26B,300431,LPP_Q4: 300421.0
HP3Y_SUP_INK,3YP94AA,1755,LPP_Q4: 1404.0
DELLDG_SUP_TON,DG474B,21823,LPP_Q4: 17458.4
DELL89_PC_Desktop,891B6QB,82857,LPP_Q4: 70428.45
HP9X_PC_Laptop,9X3L6PA,61776,LPP_Q4: 52509.6
HP7K_PC_Desktop,7K667PA,79679,LPP_Q4: 67727.15
HP8U_PC_Laptop,8U6Y8PA,204350,LPP_Q4: 173697.5
DELLDG_SUP_TON,DG343B,9121,LPP_Q4: 7296.8
HP2H_PC_Monitor,2H0N1AA,12479,LPP_Q4: 10607.15
HPL2_PH_SJ,L2763A,223978,LPP_Q4: 223968.0
HP6Z_SUP_UNK,6ZD61AA,509,LPP_Q4: 407.2
DELL51_PH_IJ,515M8D,39035,LPP_Q4: 39025.0
HPP2_SUP_INK,P2V83A,7497,LPP_Q4: 5997.6
HP8L_PC_Laptop,8L146PA,232544,LPP_Q4: 197662.4
HP4S_PH_IJ,4SB24A,15981,LPP_Q4: 15971.0
DELL7Y_PC_Desktop,7Y5C6QB,43165,LPP_Q4: 36690.25
HP8L_PC_Desktop,8L107PA,48374,LPP_Q4: 41117.9
DELL9G_PC_Laptop,9G7E4QB,128957,LPP_Q4: 109613.45
HPW2_SUP_TON,W2092A,5014,LPP_Q4: 4011.2
DELLX2_SUP_TON,X2446Y,3026,LPP_Q4: 2420.8
DELLY5_SUP_INK,Y5F89BB,1672,LPP_Q4: 1337.6
HP90_PC_Laptop,90N54PA,106949,LPP_Q4: 90906.65
HPCN_SUP_INK,CN047AA,3708,LPP_Q4: 2966.4
HP87_PC_Desktop,87G01PA,84599,LPP_Q4: 71909.15
HPL0_SUP_INK,L0S60AA,2786,LPP_Q4: 2228.8
HPCH_SUP_INK,CH645A,14014,LPP_Q4: 11211.2
HP7K_PH_LJ,7KW56A,58632,LPP_Q4: 58622.0
DELLX2_SUP_TON,X2214B,1049,LPP_Q4: 839.2
HP8F_PC_Laptop,8F8Z3PA,239399,LPP_Q4: 203489.15
HP77_PC_Laptop,77S54PA,77429,LPP_Q4: 65814.65
HPB3_SUP_INK,B3P21A,6868,LPP_Q4: 5494.4
