PL,SKU,session,promotion
DELLG0_SUP_INK,G0L15B,Q1 Nov-Jan,990
DELLG0_SUP_INK,G0L15B,Q2 Feb-Apr,2
DELLG0_SUP_INK,G0L15B,Q3 May-Jul,495
DELLG0_SUP_INK,G0L15B,Q4 Aug-Oct,1980
DELL7Y_PC_Desktop,7Y4T6QB,Q1 Nov-Jan,10
DELL7Y_PC_Desktop,7Y4T6QB,Q2 Feb-Apr,0
DELL7Y_PC_Desktop,7Y4T6QB,Q3 May-Jul,0
DELL7Y_PC_Desktop,7Y4T6QB,Q4 Aug-Oct,10131.75
HP4K_SUP_INK,4K0V8PA,Q1 Nov-Jan,108
HP4K_SUP_INK,4K0V8PA,Q2 Feb-Apr,2
HP4K_SUP_INK,4K0V8PA,Q3 May-Jul,54
HP4K_SUP_INK,4K0V8PA,Q4 Aug-Oct,216
HP38_PC_Desktop,385Z7PA,Q1 Nov-Jan,10
HP38_PC_Desktop,385Z7PA,Q2 Feb-Apr,0
HP38_PC_Desktop,385Z7PA,Q3 May-Jul,0
HP38_PC_Desktop,385Z7PA,Q4 Aug-Oct,7554.9
HPT6_SUP_INK,T6M05AA,Q1 Nov-Jan,247.8
HPT6_SUP_INK,T6M05AA,Q2 Feb-Apr,2
HPT6_SUP_INK,T6M05AA,Q3 May-Jul,123.9
HPT6_SUP_INK,T6M05AA,Q4 Aug-Oct,495.6
DELLC4_SUP_INK,C4Q32B,Q1 Nov-Jan,665.9
DELLC4_SUP_INK,C4Q32B,Q2 Feb-Apr,2
DELLC4_SUP_INK,C4Q32B,Q3 May-Jul,332.95
DELLC4_SUP_INK,C4Q32B,Q4 Aug-Oct,1331.8
DELL03_PC_Laptop,03V96QB,Q1 Nov-Jan,10
DELL03_PC_Laptop,03V96QB,Q2 Feb-Apr,0
DELL03_PC_Laptop,03V96QB,Q3 May-Jul,0
DELL03_PC_Laptop,03V96QB,Q4 Aug-Oct,18584.1
DELL50_SUP_INK,509O6B,Q1 Nov-Jan,619.1
DELL50_SUP_INK,509O6B,Q2 Feb-Apr,2
DELL50_SUP_INK,509O6B,Q3 May-Jul,309.55
DELL50_SUP_INK,509O6B,Q4 Aug-Oct,1238.2
DELL95_PC_Laptop,952X8QB,Q1 Nov-Jan,10
DELL95_PC_Laptop,952X8QB,Q2 Feb-Apr,0
DELL95_PC_Laptop,952X8QB,Q3 May-Jul,0
DELL95_PC_Laptop,952X8QB,Q4 Aug-Oct,5901.3
DELLR3_SUP_TON,R3723BG,Q1 Nov-Jan,1459.6
DELLR3_SUP_TON,R3723BG,Q2 Feb-Apr,2
DELLR3_SUP_TON,R3723BG,Q3 May-Jul,729.8
DELLR3_SUP_TON,R3723BG,Q4 Aug-Oct,2919.2
HP6X_PC_Desktop,6X4B9PA,Q1 Nov-Jan,10
HP6X_PC_Desktop,6X4B9PA,Q2 Feb-Apr,0
HP6X_PC_Desktop,6X4B9PA,Q3 May-Jul,0
HP6X_PC_Desktop,6X4B9PA,Q4 Aug-Oct,9093.6
HP3Y_SUP_INK,3YM22AA,Q1 Nov-Jan,393.9
HP3Y_SUP_INK,3YM22AA,Q2 Feb-Apr,2
HP3Y_SUP_INK,3YM22AA,Q3 May-Jul,196.95
HP3Y_SUP_INK,3YM22AA,Q4 Aug-Oct,787.8
HP3E_SUP_INK,3ED50A,Q1 Nov-Jan,1070.9
HP3E_SUP_INK,3ED50A,Q2 Feb-Apr,2
HP3E_SUP_INK,3ED50A,Q3 May-Jul,535.45
HP3E_SUP_INK,3ED50A,Q4 Aug-Oct,2141.8
HP78_PC_Desktop,780A5PA,Q1 Nov-Jan,10
HP78_PC_Desktop,780A5PA,Q2 Feb-Apr,0
HP78_PC_Desktop,780A5PA,Q3 May-Jul,0
HP78_PC_Desktop,780A5PA,Q4 Aug-Oct,12622.35
DELL93_PC_Laptop,935M7QB,Q1 Nov-Jan,10
DELL93_PC_Laptop,935M7QB,Q2 Feb-Apr,0
DELL93_PC_Laptop,935M7QB,Q3 May-Jul,0
DELL93_PC_Laptop,935M7QB,Q4 Aug-Oct,5453.85
HP8L_PC_Laptop,8L164PA,Q1 Nov-Jan,10
HP8L_PC_Laptop,8L164PA,Q2 Feb-Apr,0
HP8L_PC_Laptop,8L164PA,Q3 May-Jul,0
HP8L_PC_Laptop,8L164PA,Q4 Aug-Oct,49701.6
HPZ7_SUP_TON,Z7Y83A,Q1 Nov-Jan,46.9
HPZ7_SUP_TON,Z7Y83A,Q2 Feb-Apr,2
HPZ7_SUP_TON,Z7Y83A,Q3 May-Jul,23.45
HPZ7_SUP_TON,Z7Y83A,Q4 Aug-Oct,93.8
HPCF_SUP_TON,CF501A,Q1 Nov-Jan,854.9
HPCF_SUP_TON,CF501A,Q2 Feb-Apr,2
HPCF_SUP_TON,CF501A,Q3 May-Jul,427.45
HPCF_SUP_TON,CF501A,Q4 Aug-Oct,1709.8
HP9D_PC_Laptop,9D3N5PA,Q1 Nov-Jan,10
HP9D_PC_Laptop,9D3N5PA,Q2 Feb-Apr,0
HP9D_PC_Laptop,9D3N5PA,Q3 May-Jul,0
HP9D_PC_Laptop,9D3N5PA,Q4 Aug-Oct,5767.05
DELLU9_PH_IJ,U9X27B,Q1 Nov-Jan,74158.8
DELLU9_PH_IJ,U9X27B,Q2 Feb-Apr,0
DELLU9_PH_IJ,U9X27B,Q3 May-Jul,9887.84
DELLU9_PH_IJ,U9X27B,Q4 Aug-Oct,10
HPCF_SUP_TON,CF502A,Q1 Nov-Jan,811.2
HPCF_SUP_TON,CF502A,Q2 Feb-Apr,2
HPCF_SUP_TON,CF502A,Q3 May-Jul,405.6
HPCF_SUP_TON,CF502A,Q4 Aug-Oct,1622.4
HPW2_SUP_TON,W2090A,Q1 Nov-Jan,418.3
HPW2_SUP_TON,W2090A,Q2 Feb-Apr,2
HPW2_SUP_TON,W2090A,Q3 May-Jul,209.15
HPW2_SUP_TON,W2090A,Q4 Aug-Oct,836.6
HPW1_SUP_TON,W1370A,Q1 Nov-Jan,493
HPW1_SUP_TON,W1370A,Q2 Feb-Apr,2
HPW1_SUP_TON,W1370A,Q3 May-Jul,246.5
HPW1_SUP_TON,W1370A,Q4 Aug-Oct,986
HP80_PC_Laptop,805X2PA,Q1 Nov-Jan,10
HP80_PC_Laptop,805X2PA,Q2 Feb-Apr,0
HP80_PC_Laptop,805X2PA,Q3 May-Jul,0
HP80_PC_Laptop,805X2PA,Q4 Aug-Oct,10101.45
DELL49_PH_LJ,492W7B,Q1 Nov-Jan,2278.35
DELL49_PH_LJ,492W7B,Q2 Feb-Apr,0
DELL49_PH_LJ,492W7B,Q3 May-Jul,303.78
DELL49_PH_LJ,492W7B,Q4 Aug-Oct,10
HPP2_SUP_INK,P2V64A,Q1 Nov-Jan,578.8
HPP2_SUP_INK,P2V64A,Q2 Feb-Apr,2
HPP2_SUP_INK,P2V64A,Q3 May-Jul,289.4
HPP2_SUP_INK,P2V64A,Q4 Aug-Oct,1157.6
DELL3F_PC_Monitor,3F3Z5B7,Q1 Nov-Jan,10
DELL3F_PC_Monitor,3F3Z5B7,Q2 Feb-Apr,0
DELL3F_PC_Monitor,3F3Z5B7,Q3 May-Jul,0
DELL3F_PC_Monitor,3F3Z5B7,Q4 Aug-Oct,1578
HP38_PH_LJ,381U0A,Q1 Nov-Jan,2834.85
HP38_PH_LJ,381U0A,Q2 Feb-Apr,0
HP38_PH_LJ,381U0A,Q3 May-Jul,377.98
HP38_PH_LJ,381U0A,Q4 Aug-Oct,10
DELL3I_PC_Monitor,3I1O2BB,Q1 Nov-Jan,10
DELL3I_PC_Monitor,3I1O2BB,Q2 Feb-Apr,0
DELL3I_PC_Monitor,3I1O2BB,Q3 May-Jul,0
DELL3I_PC_Monitor,3I1O2BB,Q4 Aug-Oct,1880.85
DELL9G_PC_Laptop,9G9A4QB,Q1 Nov-Jan,10
DELL9G_PC_Laptop,9G9A4QB,Q2 Feb-Apr,0
DELL9G_PC_Laptop,9G9A4QB,Q3 May-Jul,0
DELL9G_PC_Laptop,9G9A4QB,Q4 Aug-Oct,37999.95
HPF9_SUP_INK,F9J66A,Q1 Nov-Jan,689.2
HPF9_SUP_INK,F9J66A,Q2 Feb-Apr,2
HPF9_SUP_INK,F9J66A,Q3 May-Jul,344.6
HPF9_SUP_INK,F9J66A,Q4 Aug-Oct,1378.4
DELLDG_SUP_TON,DG513Y,Q1 Nov-Jan,1085.7
DELLDG_SUP_TON,DG513Y,Q2 Feb-Apr,2
DELLDG_SUP_TON,DG513Y,Q3 May-Jul,542.85
DELLDG_SUP_TON,DG513Y,Q4 Aug-Oct,2171.4
HPZ7_SUP_TON,Z7Y82A,Q1 Nov-Jan,606
HPZ7_SUP_TON,Z7Y82A,Q2 Feb-Apr,2
HPZ7_SUP_TON,Z7Y82A,Q3 May-Jul,303
HPZ7_SUP_TON,Z7Y82A,Q4 Aug-Oct,1212
DELL0R_PC_Desktop,0R043QB,Q1 Nov-Jan,10
DELL0R_PC_Desktop,0R043QB,Q2 Feb-Apr,0
DELL0R_PC_Desktop,0R043QB,Q3 May-Jul,0
DELL0R_PC_Desktop,0R043QB,Q4 Aug-Oct,7718.55
DELL9Y_PC_Laptop,9Y2V1QB,Q1 Nov-Jan,10
DELL9Y_PC_Laptop,9Y2V1QB,Q2 Feb-Apr,0
DELL9Y_PC_Laptop,9Y2V1QB,Q3 May-Jul,0
DELL9Y_PC_Laptop,9Y2V1QB,Q4 Aug-Oct,34228.8
DELLDF_SUP_TON,DF422B,Q1 Nov-Jan,659.2
DELLDF_SUP_TON,DF422B,Q2 Feb-Apr,2
DELLDF_SUP_TON,DF422B,Q3 May-Jul,329.6
DELLDF_SUP_TON,DF422B,Q4 Aug-Oct,1318.4
DELL8L_PC_Desktop,8L4A4QB,Q1 Nov-Jan,10
DELL8L_PC_Desktop,8L4A4QB,Q2 Feb-Apr,0
DELL8L_PC_Desktop,8L4A4QB,Q3 May-Jul,0
DELL8L_PC_Desktop,8L4A4QB,Q4 Aug-Oct,8400.9
DELL7O_PC_Monitor,7O5F9BB,Q1 Nov-Jan,10
DELL7O_PC_Monitor,7O5F9BB,Q2 Feb-Apr,0
DELL7O_PC_Monitor,7O5F9BB,Q3 May-Jul,0
DELL7O_PC_Monitor,7O5F9BB,Q4 Aug-Oct,2224.35
HP81_PC_Laptop,81B19PA,Q1 Nov-Jan,10
HP81_PC_Laptop,81B19PA,Q2 Feb-Apr,0
HP81_PC_Laptop,81B19PA,Q3 May-Jul,0
HP81_PC_Laptop,81B19PA,Q4 Aug-Oct,12949.35
HPCN_SUP_INK,CN046AA,Q1 Nov-Jan,350.6
HPCN_SUP_INK,CN046AA,Q2 Feb-Apr,2
HPCN_SUP_INK,CN046AA,Q3 May-Jul,175.3
HPCN_SUP_INK,CN046AA,Q4 Aug-Oct,701.2
DELLM1_SUP_UNK,M1T17BB,Q1 Nov-Jan,1251
DELLM1_SUP_UNK,M1T17BB,Q2 Feb-Apr,2
DELLM1_SUP_UNK,M1T17BB,Q3 May-Jul,625.5
DELLM1_SUP_UNK,M1T17BB,Q4 Aug-Oct,2502
HP8L_PC_Laptop,8L145PA,Q1 Nov-Jan,10
HP8L_PC_Laptop,8L145PA,Q2 Feb-Apr,0
HP8L_PC_Laptop,8L145PA,Q3 May-Jul,0
HP8L_PC_Laptop,8L145PA,Q4 Aug-Oct,24011.85
HPZ7_SUP_TON,Z7Y78A,Q1 Nov-Jan,1436.4
HPZ7_SUP_TON,Z7Y78A,Q2 Feb-Apr,2
HPZ7_SUP_TON,Z7Y78A,Q3 May-Jul,718.2
HPZ7_SUP_TON,Z7Y78A,Q4 Aug-Oct,2872.8
DELL3A_PH_LJ,3A725B,Q1 Nov-Jan,4245
DELL3A_PH_LJ,3A725B,Q2 Feb-Apr,0
DELL3A_PH_LJ,3A725B,Q3 May-Jul,566
DELL3A_PH_LJ,3A725B,Q4 Aug-Oct,10
DELL7L_PC_Laptop,7L0K3QB,Q1 Nov-Jan,10
DELL7L_PC_Laptop,7L0K3QB,Q2 Feb-Apr,0
DELL7L_PC_Laptop,7L0K3QB,Q3 May-Jul,0
DELL7L_PC_Laptop,7L0K3QB,Q4 Aug-Oct,10683.75
HPCF_SUP_TON,CF256X,Q1 Nov-Jan,301.2
HPCF_SUP_TON,CF256X,Q2 Feb-Apr,2
HPCF_SUP_TON,CF256X,Q3 May-Jul,150.6
HPCF_SUP_TON,CF256X,Q4 Aug-Oct,602.4
DELLG0_SUP_INK,G0K77B,Q1 Nov-Jan,674.9
DELLG0_SUP_INK,G0K77B,Q2 Feb-Apr,2
DELLG0_SUP_INK,G0K77B,Q3 May-Jul,337.45
DELLG0_SUP_INK,G0K77B,Q4 Aug-Oct,1349.8
DELL9M_PC_Laptop,9M9Q6QB,Q1 Nov-Jan,10
DELL9M_PC_Laptop,9M9Q6QB,Q2 Feb-Apr,0
DELL9M_PC_Laptop,9M9Q6QB,Q3 May-Jul,0
DELL9M_PC_Laptop,9M9Q6QB,Q4 Aug-Oct,21939.15
HP4S_SUP_INK,4S6X5PA,Q1 Nov-Jan,230.8
HP4S_SUP_INK,4S6X5PA,Q2 Feb-Apr,2
HP4S_SUP_INK,4S6X5PA,Q3 May-Jul,115.4
HP4S_SUP_INK,4S6X5PA,Q4 Aug-Oct,461.6
HPCE_SUP_TON,CE320A,Q1 Nov-Jan,712
HPCE_SUP_TON,CE320A,Q2 Feb-Apr,2
HPCE_SUP_TON,CE320A,Q3 May-Jul,356
HPCE_SUP_TON,CE320A,Q4 Aug-Oct,1424
DELLDA_SUP_INK,DA218BB,Q1 Nov-Jan,90
DELLDA_SUP_INK,DA218BB,Q2 Feb-Apr,2
DELLDA_SUP_INK,DA218BB,Q3 May-Jul,45
DELLDA_SUP_INK,DA218BB,Q4 Aug-Oct,180
HP3W_SUP_INK,3WX00A,Q1 Nov-Jan,289.3
HP3W_SUP_INK,3WX00A,Q2 Feb-Apr,2
HP3W_SUP_INK,3WX00A,Q3 May-Jul,144.65
HP3W_SUP_INK,3WX00A,Q4 Aug-Oct,578.6
DELLDG_SUP_TON,DG388B,Q1 Nov-Jan,1031.7
DELLDG_SUP_TON,DG388B,Q2 Feb-Apr,2
DELLDG_SUP_TON,DG388B,Q3 May-Jul,515.85
DELLDG_SUP_TON,DG388B,Q4 Aug-Oct,2063.4
HPCN_SUP_INK,CN054AA,Q1 Nov-Jan,207.9
HPCN_SUP_INK,CN054AA,Q2 Feb-Apr,2
HPCN_SUP_INK,CN054AA,Q3 May-Jul,103.95
HPCN_SUP_INK,CN054AA,Q4 Aug-Oct,415.8
DELL7O_PC_Monitor,7O5E7BB,Q1 Nov-Jan,10
DELL7O_PC_Monitor,7O5E7BB,Q2 Feb-Apr,0
DELL7O_PC_Monitor,7O5E7BB,Q3 May-Jul,0
DELL7O_PC_Monitor,7O5E7BB,Q4 Aug-Oct,9058.05
DELLDG_SUP_TON,DG512B,Q1 Nov-Jan,903.6
DELLDG_SUP_TON,DG512B,Q2 Feb-Apr,2
DELLDG_SUP_TON,DG512B,Q3 May-Jul,451.8
DELLDG_SUP_TON,DG512B,Q4 Aug-Oct,1807.2
HPCN_SUP_INK,CN636A,Q1 Nov-Jan,962.7
HPCN_SUP_INK,CN636A,Q2 Feb-Apr,2
HPCN_SUP_INK,CN636A,Q3 May-Jul,481.35
HPCN_SUP_INK,CN636A,Q4 Aug-Oct,1925.4
HP9T_PC_Desktop,9T680PA,Q1 Nov-Jan,10
HP9T_PC_Desktop,9T680PA,Q2 Feb-Apr,0
HP9T_PC_Desktop,9T680PA,Q3 May-Jul,0
HP9T_PC_Desktop,9T680PA,Q4 Aug-Oct,6062.85
DELL4X_SUP_INK,4XY49B,Q1 Nov-Jan,711.8
DELL4X_SUP_INK,4XY49B,Q2 Feb-Apr,2
DELL4X_SUP_INK,4XY49B,Q3 May-Jul,355.9
DELL4X_SUP_INK,4XY49B,Q4 Aug-Oct,1423.6
HPC9_SUP_INK,C9380A,Q1 Nov-Jan,571
HPC9_SUP_INK,C9380A,Q2 Feb-Apr,2
HPC9_SUP_INK,C9380A,Q3 May-Jul,285.5
HPC9_SUP_INK,C9380A,Q4 Aug-Oct,1142
DELLDF_SUP_TON,DF091B,Q1 Nov-Jan,222.8
DELLDF_SUP_TON,DF091B,Q2 Feb-Apr,2
DELLDF_SUP_TON,DF091B,Q3 May-Jul,111.4
DELLDF_SUP_TON,DF091B,Q4 Aug-Oct,445.6
DELL4F_SUP_INK,4FE88B,Q1 Nov-Jan,352.6
DELL4F_SUP_INK,4FE88B,Q2 Feb-Apr,2
DELL4F_SUP_INK,4FE88B,Q3 May-Jul,176.3
DELL4F_SUP_INK,4FE88B,Q4 Aug-Oct,705.2
HPJ3_SUP_UNK,J3M70A,Q1 Nov-Jan,1142.8
HPJ3_SUP_UNK,J3M70A,Q2 Feb-Apr,2
HPJ3_SUP_UNK,J3M70A,Q3 May-Jul,571.4
HPJ3_SUP_UNK,J3M70A,Q4 Aug-Oct,2285.6
HPC2_SUP_INK,C2P24AA,Q1 Nov-Jan,243.4
HPC2_SUP_INK,C2P24AA,Q2 Feb-Apr,2
HPC2_SUP_INK,C2P24AA,Q3 May-Jul,121.7
HPC2_SUP_INK,C2P24AA,Q4 Aug-Oct,486.8
HPP2_SUP_INK,P2V27A,Q1 Nov-Jan,885.6
HPP2_SUP_INK,P2V27A,Q2 Feb-Apr,2
HPP2_SUP_INK,P2V27A,Q3 May-Jul,442.8
HPP2_SUP_INK,P2V27A,Q4 Aug-Oct,1771.2
HPCB_SUP_TON,CB543A,Q1 Nov-Jan,753.8
HPCB_SUP_TON,CB543A,Q2 Feb-Apr,2
HPCB_SUP_TON,CB543A,Q3 May-Jul,376.9
HPCB_SUP_TON,CB543A,Q4 Aug-Oct,1507.6
DELLM1_SUP_INK,M1T68BB,Q1 Nov-Jan,214.4
DELLM1_SUP_INK,M1T68BB,Q2 Feb-Apr,2
DELLM1_SUP_INK,M1T68BB,Q3 May-Jul,107.2
DELLM1_SUP_INK,M1T68BB,Q4 Aug-Oct,428.8
HPCN_SUP_INK,CN635A,Q1 Nov-Jan,865.4
HPCN_SUP_INK,CN635A,Q2 Feb-Apr,2
HPCN_SUP_INK,CN635A,Q3 May-Jul,0
HPCN_SUP_INK,CN635A,Q4 Aug-Oct,1730.8
DELL8Q_PC_Laptop,8Q815QB,Q1 Nov-Jan,10
DELL8Q_PC_Laptop,8Q815QB,Q2 Feb-Apr,0
DELL8Q_PC_Laptop,8Q815QB,Q3 May-Jul,0
DELL8Q_PC_Laptop,8Q815QB,Q4 Aug-Oct,9749.25
DELLU9_PH_IJ,U9X26B,Q1 Nov-Jan,45064.65
DELLU9_PH_IJ,U9X26B,Q2 Feb-Apr,0
DELLU9_PH_IJ,U9X26B,Q3 May-Jul,6008.62
DELLU9_PH_IJ,U9X26B,Q4 Aug-Oct,10
HP3Y_SUP_INK,3YP94AA,Q1 Nov-Jan,175.5
HP3Y_SUP_INK,3YP94AA,Q2 Feb-Apr,2
HP3Y_SUP_INK,3YP94AA,Q3 May-Jul,87.75
HP3Y_SUP_INK,3YP94AA,Q4 Aug-Oct,351
DELLDG_SUP_TON,DG474B,Q1 Nov-Jan,2182.3
DELLDG_SUP_TON,DG474B,Q2 Feb-Apr,2
DELLDG_SUP_TON,DG474B,Q3 May-Jul,1091.15
DELLDG_SUP_TON,DG474B,Q4 Aug-Oct,4364.6
DELL89_PC_Desktop,891B6QB,Q1 Nov-Jan,10
DELL89_PC_Desktop,891B6QB,Q2 Feb-Apr,0
DELL89_PC_Desktop,891B6QB,Q3 May-Jul,0
DELL89_PC_Desktop,891B6QB,Q4 Aug-Oct,12428.55
HP9X_PC_Laptop,9X3L6PA,Q1 Nov-Jan,10
HP9X_PC_Laptop,9X3L6PA,Q2 Feb-Apr,0
HP9X_PC_Laptop,9X3L6PA,Q3 May-Jul,0
HP9X_PC_Laptop,9X3L6PA,Q4 Aug-Oct,9266.4
HP7K_PC_Desktop,7K667PA,Q1 Nov-Jan,10
HP7K_PC_Desktop,7K667PA,Q2 Feb-Apr,0
HP7K_PC_Desktop,7K667PA,Q3 May-Jul,0
HP7K_PC_Desktop,7K667PA,Q4 Aug-Oct,11951.85
HP8U_PC_Laptop,8U6Y8PA,Q1 Nov-Jan,10
HP8U_PC_Laptop,8U6Y8PA,Q2 Feb-Apr,0
HP8U_PC_Laptop,8U6Y8PA,Q3 May-Jul,0
HP8U_PC_Laptop,8U6Y8PA,Q4 Aug-Oct,30652.5
DELLDG_SUP_TON,DG343B,Q1 Nov-Jan,912.1
DELLDG_SUP_TON,DG343B,Q2 Feb-Apr,2
DELLDG_SUP_TON,DG343B,Q3 May-Jul,456.05
DELLDG_SUP_TON,DG343B,Q4 Aug-Oct,1824.2
HP2H_PC_Monitor,2H0N1AA,Q1 Nov-Jan,10
HP2H_PC_Monitor,2H0N1AA,Q2 Feb-Apr,0
HP2H_PC_Monitor,2H0N1AA,Q3 May-Jul,0
HP2H_PC_Monitor,2H0N1AA,Q4 Aug-Oct,1871.85
HPL2_PH_SJ,L2763A,Q1 Nov-Jan,33596.7
HPL2_PH_SJ,L2763A,Q2 Feb-Apr,0
HPL2_PH_SJ,L2763A,Q3 May-Jul,4479.56
HPL2_PH_SJ,L2763A,Q4 Aug-Oct,10
HP6Z_SUP_UNK,6ZD61AA,Q1 Nov-Jan,50.9
HP6Z_SUP_UNK,6ZD61AA,Q2 Feb-Apr,2
HP6Z_SUP_UNK,6ZD61AA,Q3 May-Jul,25.45
HP6Z_SUP_UNK,6ZD61AA,Q4 Aug-Oct,101.8
DELL51_PH_IJ,515M8D,Q1 Nov-Jan,5855.25
DELL51_PH_IJ,515M8D,Q2 Feb-Apr,0
DELL51_PH_IJ,515M8D,Q3 May-Jul,780.7
DELL51_PH_IJ,515M8D,Q4 Aug-Oct,10
HPP2_SUP_INK,P2V83A,Q1 Nov-Jan,749.7
HPP2_SUP_INK,P2V83A,Q2 Feb-Apr,2
HPP2_SUP_INK,P2V83A,Q3 May-Jul,374.85
HPP2_SUP_INK,P2V83A,Q4 Aug-Oct,1499.4
HP8L_PC_Laptop,8L146PA,Q1 Nov-Jan,10
HP8L_PC_Laptop,8L146PA,Q2 Feb-Apr,0
HP8L_PC_Laptop,8L146PA,Q3 May-Jul,0
HP8L_PC_Laptop,8L146PA,Q4 Aug-Oct,34881.6
HP4S_PH_IJ,4SB24A,Q1 Nov-Jan,2397.15
HP4S_PH_IJ,4SB24A,Q2 Feb-Apr,0
HP4S_PH_IJ,4SB24A,Q3 May-Jul,319.62
HP4S_PH_IJ,4SB24A,Q4 Aug-Oct,10
DELL7Y_PC_Desktop,7Y5C6QB,Q1 Nov-Jan,10
DELL7Y_PC_Desktop,7Y5C6QB,Q2 Feb-Apr,0
DELL7Y_PC_Desktop,7Y5C6QB,Q3 May-Jul,0
DELL7Y_PC_Desktop,7Y5C6QB,Q4 Aug-Oct,6474.75
HP8L_PC_Desktop,8L107PA,Q1 Nov-Jan,10
HP8L_PC_Desktop,8L107PA,Q2 Feb-Apr,0
HP8L_PC_Desktop,8L107PA,Q3 May-Jul,0
HP8L_PC_Desktop,8L107PA,Q4 Aug-Oct,7256.1
DELL9G_PC_Laptop,9G7E4QB,Q1 Nov-Jan,10
DELL9G_PC_Laptop,9G7E4QB,Q2 Feb-Apr,0
DELL9G_PC_Laptop,9G7E4QB,Q3 May-Jul,0
DELL9G_PC_Laptop,9G7E4QB,Q4 Aug-Oct,19343.55
HPW2_SUP_TON,W2092A,Q1 Nov-Jan,501.4
HPW2_SUP_TON,W2092A,Q2 Feb-Apr,2
HPW2_SUP_TON,W2092A,Q3 May-Jul,250.7
HPW2_SUP_TON,W2092A,Q4 Aug-Oct,1002.8
DELLX2_SUP_TON,X2446Y,Q1 Nov-Jan,302.6
DELLX2_SUP_TON,X2446Y,Q2 Feb-Apr,2
DELLX2_SUP_TON,X2446Y,Q3 May-Jul,151.3
DELLX2_SUP_TON,X2446Y,Q4 Aug-Oct,605.2
DELLY5_SUP_INK,Y5F89BB,Q1 Nov-Jan,167.2
DELLY5_SUP_INK,Y5F89BB,Q2 Feb-Apr,2
DELLY5_SUP_INK,Y5F89BB,Q3 May-Jul,83.6
DELLY5_SUP_INK,Y5F89BB,Q4 Aug-Oct,334.4
HP90_PC_Laptop,90N54PA,Q1 Nov-Jan,10
HP90_PC_Laptop,90N54PA,Q2 Feb-Apr,0
HP90_PC_Laptop,90N54PA,Q3 May-Jul,0
HP90_PC_Laptop,90N54PA,Q4 Aug-Oct,16042.35
HPCN_SUP_INK,CN047AA,Q1 Nov-Jan,370.8
HPCN_SUP_INK,CN047AA,Q2 Feb-Apr,2
HPCN_SUP_INK,CN047AA,Q3 May-Jul,185.4
HPCN_SUP_INK,CN047AA,Q4 Aug-Oct,741.6
HP87_PC_Desktop,87G01PA,Q1 Nov-Jan,10
HP87_PC_Desktop,87G01PA,Q2 Feb-Apr,0
HP87_PC_Desktop,87G01PA,Q3 May-Jul,0
HP87_PC_Desktop,87G01PA,Q4 Aug-Oct,12689.85
HPL0_SUP_INK,L0S60AA,Q1 Nov-Jan,278.6
HPL0_SUP_INK,L0S60AA,Q2 Feb-Apr,2
HPL0_SUP_INK,L0S60AA,Q3 May-Jul,139.3
HPL0_SUP_INK,L0S60AA,Q4 Aug-Oct,557.2
HPCH_SUP_INK,CH645A,Q1 Nov-Jan,1401.4
HPCH_SUP_INK,CH645A,Q2 Feb-Apr,2
HPCH_SUP_INK,CH645A,Q3 May-Jul,700.7
HPCH_SUP_INK,CH645A,Q4 Aug-Oct,2802.8
HP7K_PH_LJ,7KW56A,Q1 Nov-Jan,8794.8
HP7K_PH_LJ,7KW56A,Q2 Feb-Apr,0
HP7K_PH_LJ,7KW56A,Q3 May-Jul,1172.64
HP7K_PH_LJ,7KW56A,Q4 Aug-Oct,10
DELLX2_SUP_TON,X2214B,Q1 Nov-Jan,104.9
DELLX2_SUP_TON,X2214B,Q2 Feb-Apr,2
DELLX2_SUP_TON,X2214B,Q3 May-Jul,52.45
DELLX2_SUP_TON,X2214B,Q4 Aug-Oct,209.8
HP8F_PC_Laptop,8F8Z3PA,Q1 Nov-Jan,10
HP8F_PC_Laptop,8F8Z3PA,Q2 Feb-Apr,0
HP8F_PC_Laptop,8F8Z3PA,Q3 May-Jul,0
HP8F_PC_Laptop,8F8Z3PA,Q4 Aug-Oct,35909.85
HP77_PC_Laptop,77S54PA,Q1 Nov-Jan,10
HP77_PC_Laptop,77S54PA,Q2 Feb-Apr,0
HP77_PC_Laptop,77S54PA,Q3 May-Jul,0
HP77_PC_Laptop,77S54PA,Q4 Aug-Oct,11614.35
HPB3_SUP_INK,B3P21A,Q1 Nov-Jan,686.8
HPB3_SUP_INK,B3P21A,Q2 Feb-Apr,2
HPB3_SUP_INK,B3P21A,Q3 May-Jul,343.4
HPB3_SUP_INK,B3P21A,Q4 Aug-Oct,1373.6
