sku,pl,violation date,seller name,market place
G0L15B,DELLG0_SUP_INK,15-11-2025,Cocoblu Retail,Amazon.com
7Y4T6QB,DELL7Y_PC_Desktop,01-12-2025,Appario Retail Private Ltd,Flipkart
4K0V8PA,HP4K_SUP_INK,05-12-2025,Shadow Etail,Amazon.com
385Z7PA,HP38_PC_Desktop,10-12-2025,RetailEZ Pvt Ltd,Amazon.com
T6M05AA,HPT6_SUP_INK,12-12-2025,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
C4Q32B,DELLC4_SUP_INK,15-12-2025,Clicktech Retail,Amazon.com
03V96QB,DELL03_PC_Laptop,18-12-2025,Appario Retail Private Ltd,Amazon.com
509O6B,DELL50_SUP_INK,20-12-2025,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
952X8QB,DELL95_PC_Laptop,21-12-2025,Cocoblu Retail,Amazon.com
R3723BG,DELLR3_SUP_TON,22-12-2025,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
6X4B9PA,HP6X_PC_Desktop,23-12-2025,Appario Retail Private Ltd,Amazon.com
3YM22AA,HP3Y_SUP_INK,24-12-2025,Shadow Etail,Amazon.com
3ED50A,HP3E_SUP_INK,25-12-2025,RetailEZ Pvt Ltd,Amazon.com
780A5PA,HP78_PC_Desktop,26-12-2025,Cocoblu Retail,Amazon.com
935M7QB,DELL93_PC_Laptop,27-12-2025,Appario Retail Private Ltd,Amazon.com
8L164PA,HP8L_PC_Laptop,28-12-2025,Shadow Etail,Amazon.com
Z7Y83A,HPZ7_SUP_TON,29-12-2025,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
CF501A,HPCF_SUP_TON,30-12-2025,Clicktech Retail,Amazon.com
9D3N5PA,HP9D_PC_Laptop,31-12-2025,Cocoblu Retail,Amazon.com
U9X27B,DELLU9_PH_IJ,01-01-2026,Appario Retail Private Ltd,Amazon.com
CF502A,HPCF_SUP_TON,02-01-2026,Clicktech Retail,Amazon.com
W2090A,HPW2_SUP_TON,03-01-2026,Appario Retail Private Ltd,Amazon.com
W1370A,HPW1_SUP_TON,04-01-2026,Cocoblu Retail,Amazon.com
805X2PA,HP80_PC_Laptop,05-01-2026,Shadow Etail,Amazon.com
492W7B,DELL49_PH_LJ,06-01-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
P2V64A,HPP2_SUP_INK,07-01-2026,Clicktech Retail,Amazon.com
3F3Z5B7,DELL3F_PC_Monitor,08-01-2026,Appario Retail Private Ltd,Amazon.com
381U0A,HP38_PH_LJ,09-01-2026,Cocoblu Retail,Amazon.com
3I1O2BB,DELL3I_PC_Monitor,10-01-2026,Shadow Etail,Amazon.com
9G9A4QB,DELL9G_PC_Laptop,11-01-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
F9J66A,HPF9_SUP_INK,12-01-2026,Appario Retail Private Ltd,Amazon.com
DG513Y,DELLDG_SUP_TON,13-01-2026,Cocoblu Retail,Amazon.com
Z7Y82A,HPZ7_SUP_TON,14-01-2026,Shadow Etail,Amazon.com
0R043QB,DELL0R_PC_Desktop,15-01-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
9Y2V1QB,DELL9Y_PC_Laptop,16-01-2026,Clicktech Retail,Amazon.com
DF422B,DELLDF_SUP_TON,17-01-2026,Appario Retail Private Ltd,Amazon.com
8L4A4QB,DELL8L_PC_Desktop,18-01-2026,Cocoblu Retail,Amazon.com
7O5F9BB,DELL7O_PC_Monitor,19-01-2026,Shadow Etail,Amazon.com
81B19PA,HP81_PC_Laptop,20-01-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
CN046AA,HPCN_SUP_INK,21-01-2026,Clicktech Retail,Amazon.com
M1T17BB,DELLM1_SUP_UNK,22-01-2026,Appario Retail Private Ltd,Amazon.com
8L145PA,HP8L_PC_Laptop,23-01-2026,Cocoblu Retail,Amazon.com
Z7Y78A,HPZ7_SUP_TON,24-01-2026,Shadow Etail,Amazon.com
3A725B,DELL3A_PH_LJ,25-01-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
7L0K3QB,DELL7L_PC_Laptop,26-01-2026,Clicktech Retail,Amazon.com
CF256X,HPCF_SUP_TON,27-01-2026,Appario Retail Private Ltd,Amazon.com
G0K77B,DELLG0_SUP_INK,28-01-2026,Cocoblu Retail,Amazon.com
9M9Q6QB,DELL9M_PC_Laptop,29-01-2026,Shadow Etail,Amazon.com
4S6X5PA,HP4S_SUP_INK,30-01-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
CE320A,HPCE_SUP_TON,31-01-2026,Clicktech Retail,Amazon.com
DA218BB,DELLDA_SUP_INK,01-02-2026,Appario Retail Private Ltd,Amazon.com
3WX00A,HP3W_SUP_INK,02-02-2026,Cocoblu Retail,Amazon.com
DG388B,DELLDG_SUP_TON,03-02-2026,Shadow Etail,Amazon.com
CN054AA,HPCN_SUP_INK,04-02-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
7O5E7BB,DELL7O_PC_Monitor,05-02-2026,Clicktech Retail,Amazon.com
DG512B,DELLDG_SUP_TON,06-02-2026,Appario Retail Private Ltd,Amazon.com
CN636A,HPCN_SUP_INK,07-02-2026,Cocoblu Retail,Amazon.com
9T680PA,HP9T_PC_Desktop,08-02-2026,Shadow Etail,Amazon.com
4XY49B,DELL4X_SUP_INK,09-02-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
C9380A,HPC9_SUP_INK,10-02-2026,Clicktech Retail,Amazon.com
DF091B,DELLDF_SUP_TON,11-02-2026,Appario Retail Private Ltd,Amazon.com
4FE88B,DELL4F_SUP_INK,12-02-2026,Cocoblu Retail,Amazon.com
J3M70A,HPJ3_SUP_UNK,13-02-2026,Shadow Etail,Amazon.com
C2P24AA,HPC2_SUP_INK,14-02-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
P2V27A,HPP2_SUP_INK,15-02-2026,Clicktech Retail,Amazon.com
CB543A,HPCB_SUP_TON,16-02-2026,Appario Retail Private Ltd,Amazon.com
M1T68BB,DELLM1_SUP_INK,17-02-2026,Cocoblu Retail,Amazon.com
CN635A,HPCN_SUP_INK,18-02-2026,Shadow Etail,Amazon.com
8Q815QB,DELL8Q_PC_Laptop,19-02-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
U9X26B,DELLU9_PH_IJ,20-02-2026,Clicktech Retail,Amazon.com
3YP94AA,HP3Y_SUP_INK,21-02-2026,Appario Retail Private Ltd,Amazon.com
DG474B,DELLDG_SUP_TON,22-02-2026,Cocoblu Retail,Amazon.com
891B6QB,DELL89_PC_Desktop,23-02-2026,Shadow Etail,Amazon.com
9X3L6PA,HP9X_PC_Laptop,24-02-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
7K667PA,HP7K_PC_Desktop,25-02-2026,Clicktech Retail,Amazon.com
8U6Y8PA,HP8U_PC_Laptop,26-02-2026,Appario Retail Private Ltd,Amazon.com
DG343B,DELLDG_SUP_TON,27-02-2026,Cocoblu Retail,Amazon.com
2H0N1AA,HP2H_PC_Monitor,28-02-2026,Shadow Etail,Amazon.com
L2763A,HPL2_PH_SJ,01-03-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
6ZD61AA,HP6Z_SUP_UNK,02-03-2026,Clicktech Retail,Amazon.com
515M8D,DELL51_PH_IJ,03-03-2026,Appario Retail Private Ltd,Amazon.com
P2V83A,HPP2_SUP_INK,04-03-2026,Cocoblu Retail,Amazon.com
8L146PA,HP8L_PC_Laptop,05-03-2026,Shadow Etail,Amazon.com
4SB24A,HP4S_PH_IJ,06-03-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
7Y5C6QB,DELL7Y_PC_Desktop,07-03-2026,Clicktech Retail,Amazon.com
8L107PA,HP8L_PC_Desktop,08-03-2026,Appario Retail Private Ltd,Amazon.com
9G7E4QB,DELL9G_PC_Laptop,09-03-2026,Cocoblu Retail,Amazon.com
W2092A,HPW2_SUP_TON,10-03-2026,Shadow Etail,Amazon.com
X2446Y,DELLX2_SUP_TON,11-03-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
Y5F89BB,DELLY5_SUP_INK,12-03-2026,Clicktech Retail,Amazon.com
90N54PA,HP90_PC_Laptop,13-03-2026,Appario Retail Private Ltd,Amazon.com
CN047AA,HPCN_SUP_INK,14-03-2026,Cocoblu Retail,Amazon.com
87G01PA,HP87_PC_Desktop,15-03-2026,Shadow Etail,Amazon.com
L0S60AA,HPL0_SUP_INK,16-03-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
CH645A,HPCH_SUP_INK,17-03-2026,Clicktech Retail,Amazon.com
7KW56A,HP7K_PH_LJ,18-03-2026,Appario Retail Private Ltd,Amazon.com
X2214B,DELLX2_SUP_TON,19-03-2026,Cocoblu Retail,Amazon.com
8F8Z3PA,HP8F_PC_Laptop,20-03-2026,Shadow Etail,Amazon.com
77S54PA,HP77_PC_Laptop,21-03-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
B3P21A,HPB3_SUP_INK,22-03-2026,Clicktech Retail,Amazon.com
CF259X,HPCF_SUP_TON,23-03-2026,Appario Retail Private Ltd,Amazon.com
DG344B,DELLDG_SUP_TON,24-03-2026,Cocoblu Retail,Amazon.com
CN055AA,HPCN_SUP_INK,25-03-2026,Shadow Etail,Amazon.com
8L165PA,HP8L_PC_Laptop,26-03-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
DG514B,DELLDG_SUP_TON,27-03-2026,Clicktech Retail,Amazon.com
Z7Y84A,HPZ7_SUP_TON,28-03-2026,Appario Retail Private Ltd,Amazon.com
CF503A,HPCF_SUP_TON,29-03-2026,Cocoblu Retail,Amazon.com
9D4N6PA,HP9D_PC_Laptop,30-03-2026,Shadow Etail,Amazon.com
U9X28B,DELLU9_PH_IJ,31-03-2026,DAWNTECH ELECTRONICS PRIVATE LTD,Amazon.com
DG389B,DELLDG_SUP_TON,01-04-2026,Clicktech Retail,Amazon.com
W1371A,HPW1_SUP_TON,02-04-2026,Appario Retail Private Ltd,Amazon.com
805X3PA,HP80_PC_Laptop,03-04-2026,Cocoblu Retail,Amazon.com
492W8B,DELL49_PH_LJ,04-04-2026,Shadow Etail,Amazon.com
P2V65A,HPP2_SUP_INK,05-04-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
3F3Z6B7,DELL3F_PC_Monitor,06-04-2026,Clicktech Retail,Amazon.com
381U1A,HP38_PH_LJ,07-04-2026,Appario Retail Private Ltd,Amazon.com
3I1O3BB,DELL3I_PC_Monitor,08-04-2026,Cocoblu Retail,Amazon.com
9G9A5QB,DELL9G_PC_Laptop,09-04-2026,Shadow Etail,Amazon.com
F9J67A,HPF9_SUP_INK,10-04-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
DG514Y,DELLDG_SUP_TON,11-04-2026,Clicktech Retail,Amazon.com
Z7Y85A,HPZ7_SUP_TON,12-04-2026,Shadow Etail,Amazon.com
0R044QB,DELL0R_PC_Desktop,13-04-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
9Y2V2QB,DELL9Y_PC_Laptop,14-04-2026,Clicktech Retail,Amazon.com
DF423B,DELLDF_SUP_TON,15-04-2026,Appario Retail Private Ltd,Amazon.com
8L4A5QB,DELL8L_PC_Desktop,16-04-2026,Cocoblu Retail,Amazon.com
7O5F0BB,DELL7O_PC_Monitor,17-04-2026,Shadow Etail,Amazon.com
81B20PA,HP81_PC_Laptop,18-04-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
CN048AA,HPCN_SUP_INK,19-04-2026,Clicktech Retail,Amazon.com
M1T18BB,DELLM1_SUP_UNK,20-04-2026,Appario Retail Private Ltd,Amazon.com
8L147PA,HP8L_PC_Laptop,21-04-2026,Cocoblu Retail,Amazon.com
Z7Y79A,HPZ7_SUP_TON,22-04-2026,Shadow Etail,Amazon.com
3A726B,DELL3A_PH_LJ,23-04-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
7L0K4QB,DELL7L_PC_Laptop,24-04-2026,Clicktech Retail,Amazon.com
CF257X,HPCF_SUP_TON,25-04-2026,Appario Retail Private Ltd,Amazon.com
G0K78B,DELLG0_SUP_INK,26-04-2026,Cocoblu Retail,Amazon.com
9M9Q7QB,DELL9M_PC_Laptop,27-04-2026,Shadow Etail,Amazon.com
4S6X6PA,HP4S_SUP_INK,28-04-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
CE321A,HPCE_SUP_TON,29-04-2026,Clicktech Retail,Amazon.com
DA219BB,DELLDA_SUP_INK,30-04-2026,Appario Retail Private Ltd,Amazon.com
3WX01A,HP3W_SUP_INK,01-05-2026,Cocoblu Retail,Amazon.com
DG390B,DELLDG_SUP_TON,02-05-2026,Appario Retail Private Ltd,Amazon.com
CN637A,HPCN_SUP_INK,03-05-2026,Cocoblu Retail,Amazon.com
9T681PA,HP9T_PC_Desktop,04-05-2026,Shadow Etail,Amazon.com
4XY50B,DELL4X_SUP_INK,05-05-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
C9381A,HPC9_SUP_INK,06-05-2026,Clicktech Retail,Amazon.com
DF092B,DELLDF_SUP_TON,07-05-2026,Appario Retail Private Ltd,Amazon.com
4FE89B,DELL4F_SUP_INK,08-05-2026,Cocoblu Retail,Amazon.com
J3M71A,HPJ3_SUP_UNK,09-05-2026,Shadow Etail,Amazon.com
C2P25AA,HPC2_SUP_INK,10-05-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
P2V28A,HPP2_SUP_INK,11-05-2026,Clicktech Retail,Amazon.com
DG345B,DELLDG_SUP_TON,12-05-2026,Cocoblu Retail,Amazon.com
2H0N2AA,HP2H_PC_Monitor,13-05-2026,Shadow Etail,Amazon.com
L2764A,HPL2_PH_SJ,14-05-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
6ZD62AA,HP6Z_SUP_UNK,15-05-2026,Clicktech Retail,Amazon.com
515M9D,DELL51_PH_IJ,16-05-2026,Appario Retail Private Ltd,Amazon.com
P2V84A,HPP2_SUP_INK,17-05-2026,Cocoblu Retail,Amazon.com
8L148PA,HP8L_PC_Laptop,18-05-2026,Shadow Etail,Amazon.com
4SB25A,HP4S_PH_IJ,19-05-2026,DAWNTECH ELECTRONICS PRIVATE LIMITED,Amazon.com
7Y5C7QB,DELL7Y_PC_Desktop,20-05-2026,Clicktech Retail,Amazon.com
8L108PA,HP8L_PC_Desktop,21-05-2026,Appario Retail Private Ltd,Amazon.com
DG475B,DELLDG_SUP_TON,22-05-2026,Appario Retail Private Ltd,Amazon.com
